user_id,created_at
7230699416,Mon Mar 13 13:58:38 2017
8493524956,Mon Mar 13 11:18:21 2017
2697966256,Mon Mar 13 10:29:49 2017
4046616973,Mon Mar 13 09:54:42 2017
2737617441,Mon Mar 13 09:45:42 2017
7718618380,Mon Mar 13 09:01:37 2017
6664101206,Sat Mar 11 23:37:48 2017
7714105624,Sat Mar 11 23:15:32 2017
7254436509,Sat Mar 11 20:11:03 2017
8921797805,Sat Mar 11 13:25:14 2017
7048834642,Sat Mar 11 13:18:04 2017
1423923402,Fri Mar 10 21:11:26 2017
4384558034,Fri Mar 10 20:21:16 2017
2795885189,Fri Mar 10 19:59:04 2017
4046616973,Fri Mar 10 19:38:51 2017
5113913934,Fri Mar 10 17:41:42 2017
1051911697,Fri Mar 10 17:33:16 2017
6746370113,Fri Mar 10 16:03:55 2017
4377003705,Fri Mar 10 15:51:05 2017
8467724846,Fri Mar 10 15:28:11 2017
1402664382,Fri Mar 10 15:25:22 2017
1711040880,Fri Mar 10 15:06:40 2017
9421589557,Fri Mar 10 15:05:39 2017
7696972564,Fri Mar 10 15:05:33 2017
4012966368,Fri Mar 10 15:00:35 2017
3332093422,Fri Mar 10 14:59:38 2017
9030468512,Fri Mar 10 14:57:05 2017
6683423562,Fri Mar 10 14:56:07 2017
1691941561,Fri Mar 10 14:39:37 2017
8355094076,Fri Mar 10 14:39:01 2017
9182155982,Fri Mar 10 14:26:01 2017
8988312531,Fri Mar 10 14:05:43 2017
1062384738,Fri Mar 10 13:22:01 2017
3724308977,Fri Mar 10 13:19:05 2017
1711040880,Fri Mar 10 13:12:25 2017
8594393921,Fri Mar 10 13:00:37 2017
8581018970,Fri Mar 10 11:26:42 2017
3347207800,Fri Mar 10 11:25:53 2017
1691941561,Fri Mar 10 11:18:23 2017
1079692178,Fri Mar 10 11:01:47 2017
3979429938,Fri Mar 10 10:43:49 2017
5004950414,Fri Mar 10 10:00:30 2017
1677183348,Fri Mar 10 09:57:53 2017
9045746553,Fri Mar 10 08:56:36 2017
3616458006,Fri Mar 10 00:11:41 2017
7714105624,Thu Mar  9 23:19:17 2017
5411571921,Thu Mar  9 22:24:14 2017
5308595269,Thu Mar  9 17:33:27 2017
8594393921,Thu Mar  9 12:58:31 2017
1886373351,Thu Mar  9 10:31:46 2017
9489793179,Thu Mar  9 08:41:16 2017
1711040880,Thu Mar  9 08:16:01 2017
3544624741,Wed Mar  8 21:47:42 2017
8581018970,Wed Mar  8 15:14:39 2017
5890936444,Wed Mar  8 14:56:43 2017
8594393921,Wed Mar  8 13:21:07 2017
8594393921,Wed Mar  8 13:14:59 2017
5845828495,Wed Mar  8 10:26:50 2017
1691941561,Wed Mar  8 10:03:30 2017
3347207800,Wed Mar  8 10:02:53 2017
6828305525,Tue Mar  7 14:37:24 2017
3782778555,Tue Mar  7 10:07:24 2017
1560439211,Tue Mar  7 08:43:16 2017
5890936444,Mon Mar  6 14:34:15 2017
3961475727,Mon Mar  6 14:23:34 2017
8594393921,Mon Mar  6 13:54:47 2017
7014235084,Mon Mar  6 13:48:39 2017
3961475727,Mon Mar  6 11:05:14 2017
1691941561,Mon Mar  6 09:50:04 2017
1833803336,Mon Mar  6 03:41:43 2017
6953962132,Sun Mar  5 22:25:14 2017
8029090885,Sun Mar  5 09:09:53 2017
3979429938,Sat Mar  4 22:17:56 2017
4565537903,Fri Mar  3 18:01:53 2017
7681100908,Fri Mar  3 16:22:51 2017
3777170109,Fri Mar  3 16:04:30 2017
1691941561,Fri Mar  3 14:30:13 2017
3332093422,Fri Mar  3 14:20:40 2017
3961475727,Fri Mar  3 13:31:14 2017
8594393921,Fri Mar  3 12:53:16 2017
1913467450,Fri Mar  3 11:24:39 2017
9421589557,Fri Mar  3 11:11:14 2017
1132963234,Fri Mar  3 10:31:07 2017
1711040880,Fri Mar  3 10:21:31 2017
6625834800,Fri Mar  3 10:12:29 2017
8181479444,Fri Mar  3 09:59:48 2017
9459618711,Fri Mar  3 09:32:57 2017
9561830617,Thu Mar  2 23:24:42 2017
1700507281,Thu Mar  2 15:27:30 2017
8594393921,Thu Mar  2 13:52:17 2017
9713632662,Thu Mar  2 13:44:36 2017
5110221948,Thu Mar  2 13:22:27 2017
8719246950,Thu Mar  2 10:01:50 2017
6992605434,Thu Mar  2 09:55:15 2017
4384558034,Thu Mar  2 09:47:09 2017
6724025536,Wed Mar  1 19:05:55 2017
2083557747,Wed Mar  1 19:01:28 2017
8617563521,Wed Mar  1 15:14:02 2017
7734655692,Wed Mar  1 14:49:40 2017
1700507281,Wed Mar  1 13:51:41 2017
2272176109,Wed Mar  1 13:29:58 2017
8594393921,Wed Mar  1 13:20:07 2017
6683423562,Wed Mar  1 11:41:19 2017
8696753494,Wed Mar  1 11:40:41 2017
7869479171,Wed Mar  1 11:20:38 2017
9168404128,Wed Mar  1 10:57:03 2017
3063570164,Wed Mar  1 10:50:47 2017
6147298512,Tue Feb 28 18:45:31 2017
6772616388,Tue Feb 28 17:01:32 2017
4918021293,Tue Feb 28 16:43:43 2017
1547221471,Tue Feb 28 10:01:54 2017
9687063115,Tue Feb 28 09:17:41 2017
3341914226,Tue Feb 28 00:07:47 2017
8063213148,Mon Feb 27 21:49:36 2017
7419988382,Mon Feb 27 19:48:48 2017
4088250266,Mon Feb 27 18:14:07 2017
1711040880,Mon Feb 27 14:14:21 2017
6724025536,Mon Feb 27 12:18:28 2017
9828199499,Mon Feb 27 12:11:05 2017
7884600245,Mon Feb 27 11:32:29 2017
9675560135,Mon Feb 27 11:10:20 2017
8355094076,Mon Feb 27 11:07:41 2017
4046616973,Mon Feb 27 11:04:31 2017
5335621450,Mon Feb 27 10:58:42 2017
1691941561,Mon Feb 27 10:13:06 2017
7969903702,Mon Feb 27 09:56:54 2017
6044582359,Mon Feb 27 09:48:05 2017
4384558034,Mon Feb 27 09:26:37 2017
7851856876,Mon Feb 27 00:10:09 2017
6199367057,Sun Feb 26 18:32:46 2017
1516023805,Sun Feb 26 11:51:53 2017
7869479171,Sat Feb 25 23:47:02 2017
7681100908,Sat Feb 25 14:14:28 2017
5335621450,Sat Feb 25 13:57:16 2017
6206399419,Fri Feb 24 17:05:57 2017
1711040880,Fri Feb 24 17:00:48 2017
1711040880,Fri Feb 24 16:02:29 2017
9421589557,Fri Feb 24 15:48:24 2017
6244320947,Fri Feb 24 14:16:21 2017
7200464688,Fri Feb 24 13:49:17 2017
6181639622,Fri Feb 24 12:08:08 2017
6724025536,Fri Feb 24 11:40:45 2017
1755117313,Fri Feb 24 11:38:44 2017
1248247490,Fri Feb 24 11:15:52 2017
1711040880,Fri Feb 24 11:10:26 2017
9168404128,Fri Feb 24 11:03:37 2017
7817432419,Fri Feb 24 10:35:19 2017
5005421381,Fri Feb 24 10:34:41 2017
4012966368,Fri Feb 24 10:32:48 2017
5274774360,Fri Feb 24 10:32:14 2017
6248023633,Fri Feb 24 10:29:18 2017
4683665253,Fri Feb 24 10:20:24 2017
1436424182,Fri Feb 24 10:17:58 2017
7869479171,Fri Feb 24 10:17:37 2017
8066862795,Fri Feb 24 10:15:47 2017
4046616973,Fri Feb 24 10:14:46 2017
1020890845,Fri Feb 24 10:12:07 2017
2469064254,Fri Feb 24 10:11:45 2017
3153654985,Fri Feb 24 10:11:34 2017
5004950414,Fri Feb 24 10:07:29 2017
6433211188,Fri Feb 24 10:00:26 2017
6248023633,Fri Feb 24 09:51:04 2017
3961475727,Fri Feb 24 09:46:23 2017
5064556010,Fri Feb 24 09:42:42 2017
7974687695,Fri Feb 24 09:20:12 2017
7744107035,Fri Feb 24 09:19:23 2017
1677183348,Fri Feb 24 09:17:15 2017
4384558034,Thu Feb 23 18:46:22 2017
1150473062,Thu Feb 23 15:02:46 2017
8581018970,Thu Feb 23 15:01:06 2017
6828305525,Thu Feb 23 14:55:01 2017
5805787296,Thu Feb 23 14:29:42 2017
3961475727,Thu Feb 23 14:27:40 2017
5514474822,Thu Feb 23 09:33:41 2017
8972737177,Wed Feb 22 21:28:43 2017
6181639622,Wed Feb 22 19:20:47 2017
2731584774,Wed Feb 22 17:48:06 2017
3558035818,Wed Feb 22 17:11:20 2017
5514474822,Wed Feb 22 16:07:59 2017
2697966256,Wed Feb 22 15:35:43 2017
7739178442,Wed Feb 22 14:43:29 2017
5805787296,Wed Feb 22 13:20:08 2017
1320550609,Wed Feb 22 11:26:41 2017
1281184867,Wed Feb 22 10:55:07 2017
6413068430,Wed Feb 22 10:42:29 2017
6215612596,Wed Feb 22 10:34:20 2017
7231922136,Tue Feb 21 19:47:47 2017
1700507281,Tue Feb 21 14:49:50 2017
2984054331,Tue Feb 21 12:00:28 2017
5542625036,Tue Feb 21 11:30:53 2017
8581018970,Tue Feb 21 10:42:44 2017
6244320947,Tue Feb 21 09:37:01 2017
1751369942,Tue Feb 21 09:29:57 2017
5112421699,Mon Feb 20 18:18:34 2017
1955397322,Mon Feb 20 16:27:12 2017
7420119057,Mon Feb 20 14:27:28 2017
1700507281,Mon Feb 20 14:02:26 2017
2697966256,Mon Feb 20 13:28:50 2017
8625201097,Mon Feb 20 13:15:50 2017
2271821111,Mon Feb 20 11:42:41 2017
1711040880,Mon Feb 20 11:14:06 2017
5877620015,Mon Feb 20 10:51:28 2017
5890936444,Mon Feb 20 10:40:40 2017
7739178442,Mon Feb 20 10:38:08 2017
7739178442,Mon Feb 20 10:17:45 2017
4685337709,Mon Feb 20 10:17:37 2017
1614384977,Mon Feb 20 00:15:07 2017
4565537903,Sat Feb 18 23:01:49 2017
5559359694,Sat Feb 18 21:05:43 2017
5890936444,Fri Feb 17 10:02:07 2017
7884600245,Thu Feb 16 23:31:39 2017
2509746243,Thu Feb 16 16:05:20 2017
4222990693,Thu Feb 16 10:10:58 2017
7142864157,Wed Feb 15 19:19:29 2017
1102819579,Wed Feb 15 17:52:12 2017
7110646395,Wed Feb 15 17:21:17 2017
3899772484,Wed Feb 15 16:07:25 2017
5847352456,Wed Feb 15 14:41:14 2017
5005421381,Wed Feb 15 13:06:59 2017
3290753304,Wed Feb 15 11:12:19 2017
4683665253,Wed Feb 15 10:16:10 2017
2912081909,Wed Feb 15 10:16:02 2017
3961475727,Wed Feb 15 10:12:01 2017
1537265490,Wed Feb 15 10:10:03 2017
3961475727,Wed Feb 15 09:53:15 2017
1917031175,Wed Feb 15 09:52:56 2017
9603183211,Wed Feb 15 09:31:16 2017
9288656908,Wed Feb 15 09:24:06 2017
6465995583,Tue Feb 14 17:35:25 2017
1102819579,Tue Feb 14 16:43:47 2017
6090016006,Tue Feb 14 16:07:25 2017
1917031175,Mon Feb 13 20:56:02 2017
1507559854,Mon Feb 13 20:06:58 2017
1830902728,Mon Feb 13 17:23:34 2017
1917031175,Mon Feb 13 17:14:07 2017
1102819579,Mon Feb 13 16:58:31 2017
1711040880,Mon Feb 13 14:35:11 2017
5603616889,Mon Feb 13 10:49:20 2017
1700507281,Mon Feb 13 09:58:45 2017
6828305525,Mon Feb 13 09:51:20 2017
1917031175,Mon Feb 13 09:50:47 2017
1281184867,Mon Feb 13 09:33:59 2017
7545525435,Sat Feb 11 13:03:35 2017
7261949185,Fri Feb 10 23:00:20 2017
6885179386,Fri Feb 10 16:11:59 2017
5075290544,Fri Feb 10 15:23:35 2017
1979514744,Fri Feb 10 14:39:58 2017
1947470145,Fri Feb 10 09:47:49 2017
1677183348,Fri Feb 10 09:20:44 2017
7636685312,Fri Feb 10 09:18:57 2017
8329691752,Fri Feb 10 09:17:35 2017
3153654985,Fri Feb 10 09:16:45 2017
1320550609,Fri Feb 10 09:16:23 2017
9210717241,Fri Feb 10 08:55:14 2017
1162808594,Fri Feb 10 08:49:12 2017
7420431474,Thu Feb  9 21:01:27 2017
1102819579,Thu Feb  9 19:27:18 2017
4921040860,Thu Feb  9 18:01:56 2017
1677183348,Thu Feb  9 13:41:35 2017
8355094076,Thu Feb  9 13:27:49 2017
4038044892,Thu Feb  9 12:37:21 2017
6828305525,Thu Feb  9 10:44:28 2017
9001529661,Thu Feb  9 09:24:49 2017
3588375075,Thu Feb  9 09:23:13 2017
2757170609,Thu Feb  9 09:20:24 2017
9929850231,Thu Feb  9 09:19:21 2017
1979514744,Thu Feb  9 09:19:00 2017
3153654985,Thu Feb  9 09:17:07 2017
7669131373,Thu Feb  9 09:16:01 2017
2757170609,Wed Feb  8 16:59:07 2017
1102819579,Wed Feb  8 16:58:47 2017
1348701414,Wed Feb  8 13:56:24 2017
5566391604,Wed Feb  8 10:45:31 2017
8870069019,Wed Feb  8 10:44:10 2017
4437767063,Wed Feb  8 10:10:39 2017
3961475727,Wed Feb  8 09:47:49 2017
5847352456,Wed Feb  8 09:45:07 2017
1711040880,Wed Feb  8 09:22:33 2017
6215612596,Wed Feb  8 08:53:54 2017
4947273932,Tue Feb  7 20:42:39 2017
1102819579,Tue Feb  7 17:38:09 2017
9473802799,Tue Feb  7 15:20:13 2017
4384558034,Tue Feb  7 15:18:36 2017
8355094076,Tue Feb  7 14:14:22 2017
6215612596,Tue Feb  7 13:46:19 2017
5890936444,Tue Feb  7 13:42:33 2017
6215612596,Tue Feb  7 12:39:57 2017
6215612596,Tue Feb  7 11:37:18 2017
1711040880,Tue Feb  7 11:34:46 2017
6215612596,Tue Feb  7 11:10:54 2017
8829933838,Tue Feb  7 10:28:30 2017
1102819579,Mon Feb  6 17:08:31 2017
8829933838,Mon Feb  6 13:04:55 2017
8829933838,Mon Feb  6 12:54:09 2017
3347207800,Mon Feb  6 12:03:19 2017
6215612596,Mon Feb  6 11:44:24 2017
7254126008,Sun Feb  5 11:40:55 2017
9739419863,Sat Feb  4 02:22:40 2017
7437959274,Fri Feb  3 23:42:24 2017
3199105291,Fri Feb  3 19:41:20 2017
1102819579,Fri Feb  3 16:44:02 2017
3338621059,Fri Feb  3 13:25:48 2017
4625372932,Fri Feb  3 10:32:23 2017
4568021824,Fri Feb  3 10:21:39 2017
9250497003,Thu Feb  2 22:08:59 2017
8890860380,Thu Feb  2 19:33:11 2017
3347207800,Thu Feb  2 10:59:24 2017
4098863146,Thu Feb  2 09:04:21 2017
8703355809,Wed Feb  1 21:04:41 2017
8703355809,Mon Jan 30 19:29:30 2017
4098863146,Sun Jan 29 23:22:22 2017
5674464747,Sun Jan 29 21:21:09 2017
3454088541,Sat Jan 28 23:54:53 2017
1827856239,Sat Jan 28 23:47:45 2017
1277881407,Sat Jan 28 20:32:04 2017
1755110761,Fri Jan 27 22:27:34 2017
9711112749,Thu Jan 26 21:55:55 2017
1102819579,Thu Jan 26 18:05:57 2017
3408855119,Thu Jan 26 14:38:23 2017
2757170609,Thu Jan 26 14:02:34 2017
6311491796,Thu Jan 26 13:54:14 2017
6090016006,Thu Jan 26 10:51:33 2017
1242373749,Thu Jan 26 10:13:49 2017
9189729049,Thu Jan 26 08:49:37 2017
1776350804,Thu Jan 26 08:13:42 2017
1583570316,Wed Jan 25 22:15:53 2017
2119042876,Wed Jan 25 21:45:14 2017
3040516352,Wed Jan 25 21:15:11 2017
1102819579,Wed Jan 25 18:01:56 2017
7513397548,Wed Jan 25 15:07:26 2017
7767764596,Wed Jan 25 13:50:01 2017
4384558034,Wed Jan 25 12:03:55 2017
1844161662,Wed Jan 25 11:30:05 2017
2757170609,Wed Jan 25 11:01:34 2017
5175306011,Wed Jan 25 09:36:52 2017
8581018970,Wed Jan 25 09:27:32 2017
4625372932,Wed Jan 25 09:19:18 2017
7636685312,Wed Jan 25 09:18:33 2017
5514474822,Tue Jan 24 21:29:05 2017
3839720987,Tue Jan 24 20:08:06 2017
1102819579,Tue Jan 24 18:45:51 2017
1844161662,Tue Jan 24 14:57:23 2017
5175306011,Tue Jan 24 14:15:23 2017
9283115141,Mon Jan 23 23:00:30 2017
1549538210,Mon Jan 23 19:42:03 2017
1102819579,Mon Jan 23 17:43:14 2017
5626510889,Mon Jan 23 17:31:32 2017
6238428091,Mon Jan 23 15:01:38 2017
1947470145,Mon Jan 23 14:31:24 2017
6992632926,Mon Jan 23 10:13:29 2017
4625372932,Mon Jan 23 09:16:45 2017
1162808594,Mon Jan 23 09:03:30 2017
2530927005,Sun Jan 22 15:33:37 2017
2252168461,Sat Jan 21 16:32:16 2017
4434592433,Sat Jan 21 16:16:30 2017
7500967961,Sat Jan 21 16:01:13 2017
1568700624,Sat Jan 21 13:47:37 2017
1322329209,Fri Jan 20 23:04:30 2017
1102819579,Fri Jan 20 19:04:19 2017
6724025536,Fri Jan 20 13:56:47 2017
5847352456,Fri Jan 20 13:53:32 2017
6090016006,Fri Jan 20 11:14:57 2017
3616458006,Fri Jan 20 10:06:28 2017
4012966368,Fri Jan 20 10:02:19 2017
1102819579,Thu Jan 19 19:45:18 2017
8067151680,Thu Jan 19 19:26:06 2017
3332093422,Thu Jan 19 14:08:05 2017
3961475727,Thu Jan 19 12:58:00 2017
9535008950,Thu Jan 19 11:22:04 2017
6090016006,Thu Jan 19 10:45:55 2017
6248023633,Thu Jan 19 09:38:39 2017
1911000290,Thu Jan 19 09:02:53 2017
6090016006,Wed Jan 18 23:10:29 2017
8067151680,Wed Jan 18 20:38:04 2017
3366219954,Wed Jan 18 17:11:02 2017
9989475231,Wed Jan 18 14:57:31 2017
1687651012,Wed Jan 18 14:54:32 2017
1687651012,Wed Jan 18 14:54:22 2017
3961475727,Wed Jan 18 14:31:33 2017
4554337545,Wed Jan 18 13:09:44 2017
9522185127,Wed Jan 18 11:06:51 2017
1020938303,Wed Jan 18 10:58:13 2017
9569568067,Wed Jan 18 10:16:48 2017
4703037294,Wed Jan 18 10:14:14 2017
4703037294,Wed Jan 18 10:12:58 2017
3337144489,Wed Jan 18 10:09:45 2017
1320550609,Wed Jan 18 10:09:31 2017
6006146490,Wed Jan 18 10:06:01 2017
6090016006,Wed Jan 18 09:57:20 2017
9283820139,Wed Jan 18 09:52:02 2017
9844417451,Wed Jan 18 09:51:14 2017
1691941561,Wed Jan 18 09:50:46 2017
3655503555,Wed Jan 18 09:48:06 2017
5847352456,Wed Jan 18 09:45:27 2017
5411047867,Wed Jan 18 09:45:16 2017
5004950414,Wed Jan 18 09:44:11 2017
6090016006,Wed Jan 18 09:37:30 2017
1320550609,Wed Jan 18 09:36:14 2017
5201075623,Wed Jan 18 09:34:01 2017
5890936444,Wed Jan 18 09:33:45 2017
1509143914,Wed Jan 18 09:33:01 2017
7669131373,Wed Jan 18 09:33:00 2017
8960342137,Wed Jan 18 09:29:22 2017
1691941561,Wed Jan 18 09:21:15 2017
1755117313,Wed Jan 18 09:20:26 2017
9473802799,Wed Jan 18 09:18:56 2017
1320550609,Wed Jan 18 09:18:43 2017
5847352456,Wed Jan 18 09:18:39 2017
2710156747,Wed Jan 18 09:17:25 2017
4779135225,Wed Jan 18 09:16:28 2017
1102819579,Wed Jan 18 09:10:01 2017
4919348756,Wed Jan 18 09:08:41 2017
5269592415,Wed Jan 18 09:04:37 2017
9591107638,Wed Jan 18 08:56:02 2017
1591870240,Wed Jan 18 08:55:07 2017
7370134637,Wed Jan 18 08:40:31 2017
5935561868,Wed Jan 18 08:32:04 2017
4384558034,Tue Jan 17 23:58:03 2017
8273066128,Tue Jan 17 23:06:39 2017
9457614124,Tue Jan 17 22:07:46 2017
7464207066,Tue Jan 17 21:32:13 2017
2228854973,Tue Jan 17 20:45:09 2017
8210678920,Tue Jan 17 19:27:13 2017
1979514744,Tue Jan 17 19:13:51 2017
1080985475,Tue Jan 17 19:12:58 2017
5124430882,Tue Jan 17 18:37:14 2017
1102819579,Tue Jan 17 17:52:38 2017
1037853875,Tue Jan 17 16:50:10 2017
7026354952,Tue Jan 17 00:11:32 2017
1102819579,Mon Jan 16 18:16:39 2017
2470302932,Mon Jan 16 15:25:15 2017
7300484667,Mon Jan 16 15:07:04 2017
4665590767,Mon Jan 16 14:59:23 2017
4046616973,Mon Jan 16 14:54:33 2017
2272176109,Mon Jan 16 14:51:50 2017
5847352456,Mon Jan 16 14:46:59 2017
4384558034,Mon Jan 16 12:46:43 2017
1677183348,Mon Jan 16 11:32:56 2017
1175216177,Mon Jan 16 09:48:08 2017
3347207800,Mon Jan 16 09:37:37 2017
1320550609,Mon Jan 16 09:17:39 2017
8422383837,Mon Jan 16 09:08:03 2017
9189729049,Mon Jan 16 08:57:32 2017
6199870195,Mon Jan 16 08:50:07 2017
7370134637,Mon Jan 16 08:12:43 2017
8705287439,Sun Jan 15 23:25:17 2017
9457614124,Sun Jan 15 22:02:08 2017
5493191228,Sun Jan 15 18:42:58 2017
2795885189,Sat Jan 14 11:16:26 2017
8376144459,Sat Jan 14 09:57:39 2017
6322169189,Sat Jan 14 08:16:37 2017
9421589557,Fri Jan 13 23:21:42 2017
4374423340,Fri Jan 13 23:19:56 2017
5801925182,Fri Jan 13 20:40:38 2017
2338892850,Fri Jan 13 20:13:53 2017
6398874365,Fri Jan 13 20:13:05 2017
6090016006,Fri Jan 13 19:16:33 2017
6559671163,Fri Jan 13 18:40:17 2017
3181436464,Fri Jan 13 17:06:31 2017
6746370113,Fri Jan 13 16:54:56 2017
4012966368,Fri Jan 13 15:12:39 2017
6090016006,Fri Jan 13 14:27:37 2017
3989791718,Fri Jan 13 13:56:18 2017
3989791718,Fri Jan 13 13:55:36 2017
6244320947,Fri Jan 13 13:22:47 2017
6559671163,Fri Jan 13 13:13:59 2017
8394559979,Fri Jan 13 10:53:31 2017
6469878419,Fri Jan 13 10:44:45 2017
