user_id,created_at
9151591241,Mon Mar 13 10:39:14 2017
9106210144,Mon Mar 13 10:34:13 2017
7903793482,Sat Mar 11 20:53:38 2017
3514067198,Fri Mar 10 13:44:27 2017
5848393859,Fri Mar 10 12:02:23 2017
5943734899,Fri Mar 10 10:22:54 2017
7941804201,Fri Mar 10 07:35:22 2017
4998024903,Thu Mar  9 14:18:46 2017
7995054292,Thu Mar  9 10:58:43 2017
6746370113,Thu Mar  9 09:55:51 2017
8496592953,Thu Mar  9 09:37:52 2017
9151591241,Thu Mar  9 09:34:16 2017
2740795879,Thu Mar  9 09:29:36 2017
5835261868,Thu Mar  9 09:24:39 2017
1436688927,Thu Mar  9 09:19:23 2017
8909473187,Thu Mar  9 09:05:36 2017
4218793850,Thu Mar  9 08:53:52 2017
3899334780,Thu Mar  9 08:46:59 2017
9689537360,Thu Mar  9 07:25:24 2017
7445261371,Wed Mar  8 23:00:46 2017
2119042876,Wed Mar  8 22:44:02 2017
3026905256,Wed Mar  8 21:46:59 2017
4362691229,Wed Mar  8 20:33:29 2017
3987371890,Wed Mar  8 19:38:27 2017
3985333022,Wed Mar  8 12:26:02 2017
9738122945,Wed Mar  8 11:29:57 2017
9738122945,Wed Mar  8 11:15:54 2017
1617645371,Wed Mar  8 10:48:16 2017
9574803948,Tue Mar  7 21:46:33 2017
9796081404,Tue Mar  7 15:31:06 2017
4631136205,Tue Mar  7 14:42:15 2017
1732110525,Tue Mar  7 10:51:43 2017
7706368610,Tue Mar  7 10:31:10 2017
2049392033,Tue Mar  7 10:17:40 2017
5848393859,Mon Mar  6 19:45:30 2017
5943734899,Mon Mar  6 14:01:45 2017
8386477051,Fri Mar  3 15:41:32 2017
9168404128,Fri Mar  3 13:35:57 2017
9151591241,Thu Mar  2 10:19:02 2017
5943734899,Wed Mar  1 11:16:47 2017
5848393859,Wed Mar  1 10:29:30 2017
6720239816,Tue Feb 28 17:31:27 2017
6720239816,Mon Feb 27 17:22:26 2017
6720239816,Mon Feb 27 13:43:14 2017
6684351055,Mon Feb 27 08:58:47 2017
7724641315,Sat Feb 25 17:39:04 2017
5198529145,Sat Feb 25 16:37:20 2017
8077803360,Fri Feb 24 20:05:48 2017
6465995583,Fri Feb 24 16:27:14 2017
8386477051,Fri Feb 24 15:12:56 2017
5943734899,Fri Feb 24 11:40:06 2017
8386477051,Fri Feb 24 10:08:26 2017
3951671371,Fri Feb 24 10:07:07 2017
5903939600,Thu Feb 23 10:13:56 2017
5848393859,Thu Feb 23 09:33:26 2017
5943734899,Wed Feb 22 11:21:44 2017
2179486452,Wed Feb 22 11:15:23 2017
2274514007,Wed Feb 22 11:12:47 2017
8521947776,Wed Feb 22 10:12:20 2017
2179486452,Tue Feb 21 12:00:46 2017
2179486452,Mon Feb 20 13:48:34 2017
9738122945,Mon Feb 20 13:37:27 2017
2179486452,Mon Feb 20 13:16:09 2017
1110760499,Sun Feb 19 21:33:46 2017
5848393859,Fri Feb 17 13:45:10 2017
4804527358,Thu Feb 16 10:08:34 2017
5943734899,Wed Feb 15 11:27:13 2017
3147973907,Wed Feb 15 10:47:31 2017
5737944092,Tue Feb 14 14:54:40 2017
5848393859,Mon Feb 13 14:04:19 2017
1667092746,Sat Feb 11 01:44:40 2017
4061615985,Fri Feb 10 22:57:32 2017
3175283884,Fri Feb 10 15:31:23 2017
7724641315,Thu Feb  9 21:28:30 2017
9796081404,Thu Feb  9 15:31:00 2017
4061615985,Wed Feb  8 22:18:22 2017
8870069019,Wed Feb  8 16:11:56 2017
5848393859,Wed Feb  8 14:28:11 2017
1934634619,Wed Feb  8 14:25:21 2017
7932502021,Wed Feb  8 13:41:39 2017
8674233429,Wed Feb  8 06:53:49 2017
3717787755,Tue Feb  7 13:11:18 2017
2179486452,Tue Feb  7 11:05:18 2017
4740780044,Tue Feb  7 08:51:14 2017
5848393859,Mon Feb  6 14:22:26 2017
8153394803,Fri Feb  3 17:13:15 2017
7077632462,Thu Feb  2 17:38:26 2017
1382746521,Thu Feb  2 11:09:41 2017
2179486452,Thu Jan 26 15:05:16 2017
3966435964,Wed Jan 25 17:07:09 2017
1127528649,Tue Jan 24 15:41:36 2017
1885787795,Tue Jan 24 11:18:01 2017
5808549553,Sun Jan 22 09:44:28 2017
8701327171,Fri Jan 20 15:40:46 2017
5848393859,Fri Jan 20 14:06:46 2017
2473514879,Fri Jan 20 11:24:25 2017
1507559854,Wed Jan 18 23:36:11 2017
9796088689,Wed Jan 18 13:25:21 2017
7724641315,Tue Jan 17 16:12:20 2017
8870069019,Tue Jan 17 12:54:49 2017
2346854936,Tue Jan 17 09:56:53 2017
9001529661,Tue Jan 17 09:31:33 2017
1982590335,Tue Jan 17 09:14:25 2017
3991471504,Mon Jan 16 16:10:52 2017
3702959154,Mon Jan 16 15:00:41 2017
2346854936,Mon Jan 16 14:41:07 2017
3702959154,Mon Jan 16 14:40:40 2017
9796081404,Mon Jan 16 14:25:55 2017
9001529661,Mon Jan 16 14:10:23 2017
3419820853,Mon Jan 16 11:31:09 2017
5848393859,Mon Jan 16 11:08:35 2017
9001529661,Mon Jan 16 11:06:21 2017
9001529661,Mon Jan 16 09:31:18 2017
5848393859,Fri Jan 13 14:55:06 2017
6239717419,Fri Jan 13 14:39:12 2017
5818987366,Fri Jan 13 12:56:46 2017
9001529661,Fri Jan 13 10:35:41 2017
1680847717,Fri Jan 13 09:46:43 2017
9001529661,Fri Jan 13 09:38:38 2017
9001529661,Fri Jan 13 09:32:38 2017
9476638348,Fri Jan 13 09:16:25 2017
2000828334,Thu Jan 12 19:09:52 2017
5575758144,Thu Jan 12 16:32:38 2017
3966435964,Thu Jan 12 15:20:56 2017
9001529661,Thu Jan 12 13:36:16 2017
5808549553,Thu Jan 12 10:47:37 2017
5818987366,Wed Jan 11 15:38:36 2017
2179486452,Wed Jan 11 14:59:43 2017
5030888424,Wed Jan 11 11:46:05 2017
5818987366,Wed Jan 11 11:44:24 2017
9001529661,Wed Jan 11 10:49:29 2017
4052190354,Wed Jan 11 10:06:24 2017
9001529661,Wed Jan 11 09:31:10 2017
1752742642,Wed Jan 11 09:22:20 2017
3147973907,Wed Jan 11 09:20:05 2017
8485529959,Wed Jan 11 07:17:52 2017
8178709480,Tue Jan 10 14:29:49 2017
2918906257,Tue Jan 10 13:58:20 2017
5818987366,Tue Jan 10 11:45:51 2017
4052190354,Tue Jan 10 10:22:42 2017
9001529661,Tue Jan 10 09:32:33 2017
1549339762,Tue Jan 10 09:21:07 2017
8510715167,Mon Jan  9 23:00:00 2017
4180619914,Mon Jan  9 21:44:02 2017
5468976243,Mon Jan  9 21:36:55 2017
5818987366,Mon Jan  9 21:29:31 2017
9689537360,Mon Jan  9 20:44:22 2017
5973076722,Mon Jan  9 18:27:48 2017
1443969131,Mon Jan  9 18:13:59 2017
8951444715,Mon Jan  9 16:30:10 2017
8951444715,Mon Jan  9 14:41:49 2017
8771639546,Mon Jan  9 14:18:00 2017
1321496871,Mon Jan  9 13:48:30 2017
1934634619,Mon Jan  9 13:40:17 2017
4052190354,Mon Jan  9 13:23:28 2017
7400721139,Mon Jan  9 12:19:51 2017
9779206257,Mon Jan  9 12:16:13 2017
9001529661,Mon Jan  9 10:41:46 2017
9201315470,Sun Jan  8 20:52:56 2017
8592376506,Sun Jan  8 15:57:16 2017
4218130237,Sun Jan  8 12:28:37 2017
1443969131,Sat Jan  7 14:52:45 2017
5818987366,Fri Jan  6 18:24:15 2017
1351149289,Fri Jan  6 16:32:40 2017
3514266075,Fri Jan  6 13:23:30 2017
5554439943,Fri Jan  6 09:59:50 2017
3798751253,Fri Jan  6 09:46:03 2017
1752742642,Fri Jan  6 09:42:02 2017
1752742642,Fri Jan  6 09:37:53 2017
9796081404,Fri Jan  6 09:37:20 2017
6684351055,Fri Jan  6 09:19:27 2017
2710156747,Fri Jan  6 09:16:17 2017
8998668931,Fri Jan  6 08:39:56 2017
2903572443,Fri Jan  6 08:04:25 2017
2398601232,Fri Jan  6 01:46:42 2017
2899425345,Thu Jan  5 22:05:59 2017
8977287591,Thu Jan  5 21:51:08 2017
7077632462,Thu Jan  5 20:33:38 2017
1232578504,Thu Jan  5 16:55:11 2017
2899425345,Thu Jan  5 14:41:34 2017
8784659245,Thu Jan  5 09:23:14 2017
8422383837,Thu Jan  5 08:54:01 2017
9001529661,Wed Jan  4 23:38:19 2017
5837672917,Wed Jan  4 23:14:57 2017
5973076722,Wed Jan  4 21:34:45 2017
5227532387,Wed Jan  4 20:41:47 2017
4362691229,Wed Jan  4 20:16:47 2017
8178709480,Wed Jan  4 17:37:57 2017
3971162248,Wed Jan  4 15:05:08 2017
2899425345,Wed Jan  4 13:58:07 2017
5554439943,Wed Jan  4 13:43:28 2017
2899425345,Wed Jan  4 10:37:15 2017
2499236004,Wed Jan  4 10:02:00 2017
7222404707,Wed Jan  4 09:59:05 2017
3141159096,Wed Jan  4 09:38:12 2017
6339131792,Tue Jan  3 23:52:48 2017
5973076722,Tue Jan  3 21:32:59 2017
4362691229,Tue Jan  3 19:34:11 2017
5818987366,Tue Jan  3 16:34:29 2017
1755117313,Tue Jan  3 15:54:43 2017
2899425345,Tue Jan  3 13:57:56 2017
5554439943,Tue Jan  3 12:31:06 2017
1340956498,Mon Jan  2 22:46:29 2017
8678403339,Mon Jan  2 22:10:46 2017
9327962686,Mon Jan  2 20:57:25 2017
3835742591,Mon Jan  2 14:27:34 2017
4523803782,Sat Dec 31 23:24:50 2016
3175283884,Sat Dec 31 12:03:26 2016
8153394803,Sat Dec 31 10:24:57 2016
5818987366,Fri Dec 30 20:23:24 2016
2179486452,Fri Dec 30 15:26:17 2016
3419820853,Fri Dec 30 10:36:27 2016
4052190354,Fri Dec 30 10:05:59 2016
2938961284,Fri Dec 30 09:26:18 2016
1936997256,Fri Dec 30 09:24:45 2016
1879871648,Fri Dec 30 09:18:50 2016
8807090585,Fri Dec 30 08:23:28 2016
7726782343,Fri Dec 30 07:21:24 2016
5818987366,Thu Dec 29 20:53:33 2016
2938961284,Thu Dec 29 19:04:07 2016
9001529661,Thu Dec 29 12:03:05 2016
2379216119,Thu Dec 29 11:20:43 2016
3040516352,Thu Dec 29 08:30:39 2016
8705287439,Thu Dec 29 08:01:28 2016
9094602474,Wed Dec 28 14:20:46 2016
2899425345,Wed Dec 28 14:00:50 2016
6684351055,Wed Dec 28 13:37:06 2016
6035388741,Wed Dec 28 10:12:24 2016
5554439943,Tue Dec 27 13:47:02 2016
8091571022,Mon Dec 26 19:22:22 2016
5171159182,Mon Dec 26 18:29:24 2016
1351149289,Mon Dec 26 17:40:18 2016
9796081404,Mon Dec 26 09:24:44 2016
4549695679,Sun Dec 25 22:13:17 2016
1110760499,Sun Dec 25 21:19:41 2016
5416732722,Sun Dec 25 14:51:18 2016
7600172966,Sun Dec 25 11:18:38 2016
1354245277,Sat Dec 24 18:36:30 2016
8091571022,Fri Dec 23 18:22:04 2016
1359817358,Fri Dec 23 16:48:34 2016
1351149289,Fri Dec 23 16:26:47 2016
1732416777,Fri Dec 23 13:56:37 2016
7588725502,Fri Dec 23 13:29:56 2016
9001529661,Fri Dec 23 10:41:00 2016
6051473286,Fri Dec 23 10:00:21 2016
7588725502,Fri Dec 23 09:59:51 2016
4052190354,Fri Dec 23 09:54:01 2016
4737035409,Fri Dec 23 09:27:05 2016
9796081404,Fri Dec 23 09:24:42 2016
1696917172,Fri Dec 23 07:59:07 2016
7588725502,Thu Dec 22 23:12:20 2016
8253250268,Thu Dec 22 22:57:10 2016
7653779301,Thu Dec 22 22:20:48 2016
9526723452,Thu Dec 22 21:02:26 2016
8067151680,Thu Dec 22 20:30:16 2016
1460413211,Thu Dec 22 19:40:11 2016
5712453299,Thu Dec 22 17:39:05 2016
9038720649,Thu Dec 22 17:24:10 2016
1359817358,Thu Dec 22 17:13:10 2016
4387435692,Thu Dec 22 16:57:52 2016
4737035409,Thu Dec 22 14:44:46 2016
9139431529,Thu Dec 22 14:08:31 2016
4190165734,Thu Dec 22 11:55:30 2016
4737035409,Thu Dec 22 11:05:45 2016
4052190354,Thu Dec 22 10:35:59 2016
9327962686,Thu Dec 22 10:14:51 2016
1560439211,Thu Dec 22 10:13:48 2016
3391851449,Thu Dec 22 10:11:10 2016
1755117313,Thu Dec 22 10:11:08 2016
3482407467,Thu Dec 22 10:10:40 2016
9327962686,Thu Dec 22 10:04:03 2016
3391851449,Thu Dec 22 09:33:21 2016
4737035409,Thu Dec 22 09:28:00 2016
2320820054,Thu Dec 22 09:18:36 2016
1755117313,Thu Dec 22 09:13:26 2016
3147973907,Thu Dec 22 09:06:05 2016
3408392463,Thu Dec 22 08:50:19 2016
2179486452,Thu Dec 22 08:41:51 2016
5272718550,Thu Dec 22 07:43:08 2016
2697982453,Thu Dec 22 07:07:23 2016
1954331388,Thu Dec 22 01:29:28 2016
6339131792,Thu Dec 22 00:29:32 2016
4549695679,Wed Dec 21 23:13:26 2016
1102443239,Wed Dec 21 22:51:38 2016
1790964151,Wed Dec 21 22:33:10 2016
9327962686,Wed Dec 21 22:13:15 2016
9327962686,Wed Dec 21 22:05:34 2016
9327962686,Wed Dec 21 22:04:18 2016
1112826286,Wed Dec 21 21:47:47 2016
1359817358,Wed Dec 21 17:07:20 2016
3775527547,Wed Dec 21 16:41:53 2016
8785028115,Wed Dec 21 16:26:42 2016
1560439211,Wed Dec 21 16:19:44 2016
1755117313,Wed Dec 21 16:10:10 2016
4190165734,Wed Dec 21 16:00:10 2016
9327962686,Wed Dec 21 14:14:32 2016
9327962686,Wed Dec 21 14:06:42 2016
5737944092,Wed Dec 21 14:03:42 2016
1950842356,Wed Dec 21 13:46:16 2016
3391851449,Wed Dec 21 13:41:06 2016
9796081404,Wed Dec 21 13:40:22 2016
3419820853,Wed Dec 21 11:31:09 2016
3512702257,Wed Dec 21 11:08:55 2016
1755117313,Wed Dec 21 10:06:12 2016
6441297945,Wed Dec 21 06:15:19 2016
8860026266,Tue Dec 20 21:47:43 2016
5554439943,Tue Dec 20 15:10:36 2016
5554439943,Tue Dec 20 12:52:33 2016
4846174448,Tue Dec 20 11:53:13 2016
4713771380,Tue Dec 20 09:08:35 2016
1304227462,Mon Dec 19 18:19:06 2016
9526723452,Mon Dec 19 12:53:56 2016
1110760499,Sun Dec 18 21:17:30 2016
9548079733,Sun Dec 18 16:36:54 2016
4663617903,Sun Dec 18 00:02:26 2016
3692530518,Sat Dec 17 16:21:29 2016
7222404707,Sat Dec 17 11:05:45 2016
5712453299,Fri Dec 16 21:50:28 2016
3985333022,Fri Dec 16 21:10:02 2016
7565826878,Fri Dec 16 21:03:14 2016
2179486452,Thu Dec 15 10:49:14 2016
7482526343,Wed Dec 14 21:48:57 2016
4549695679,Tue Dec 13 23:02:36 2016
1112826286,Tue Dec 13 22:12:01 2016
1755117313,Mon Dec 12 13:58:24 2016
1110760499,Sun Dec 11 21:59:37 2016
7600172966,Sat Dec 10 18:15:36 2016
2935665712,Fri Dec  9 20:48:02 2016
8467337692,Fri Dec  9 11:27:31 2016
