user_id,created_at
4006843729,Thu Dec  8 21:45:10 2016
5554439943,Thu Dec  8 14:25:40 2016
9844149997,Thu Dec  8 14:16:20 2016
3175283884,Thu Dec  8 14:08:30 2016
8456420523,Thu Dec  8 13:53:55 2016
2499236004,Thu Dec  8 13:39:49 2016
9526723452,Thu Dec  8 12:57:29 2016
1111105317,Thu Dec  8 11:35:19 2016
4009068545,Thu Dec  8 10:53:34 2016
1950842356,Thu Dec  8 09:45:32 2016
1808762234,Thu Dec  8 09:01:02 2016
3040516352,Thu Dec  8 08:31:44 2016
3475594561,Tue Dec  6 08:29:00 2016
3475594561,Tue Dec  6 07:15:17 2016
3482407467,Tue Dec  6 06:51:04 2016
6339131792,Tue Dec  6 00:16:32 2016
4516139025,Mon Dec  5 22:07:54 2016
5612045840,Mon Dec  5 21:28:01 2016
7876166588,Mon Dec  5 20:40:20 2016
9548079733,Mon Dec  5 16:47:01 2016
8953919669,Mon Dec  5 11:43:52 2016
4052190354,Mon Dec  5 11:39:49 2016
1736228370,Mon Dec  5 11:06:35 2016
3419820853,Mon Dec  5 11:02:21 2016
3765563451,Mon Dec  5 10:53:34 2016
9914133480,Mon Dec  5 10:37:41 2016
1227497446,Mon Dec  5 10:10:58 2016
6339131792,Sun Dec  4 23:58:29 2016
1110760499,Sun Dec  4 22:24:59 2016
3334350826,Sun Dec  4 21:50:28 2016
8580067752,Sun Dec  4 19:26:11 2016
5554439943,Sat Dec  3 11:43:53 2016
8036148629,Fri Dec  2 20:30:50 2016
9526723452,Fri Dec  2 12:59:18 2016
4763702785,Fri Dec  2 11:47:35 2016
1252997099,Fri Dec  2 10:50:51 2016
3419820853,Fri Dec  2 10:39:45 2016
7000535745,Fri Dec  2 10:34:07 2016
9796081404,Fri Dec  2 10:30:10 2016
4549695679,Fri Dec  2 10:13:33 2016
8830734198,Fri Dec  2 09:53:42 2016
9503573682,Fri Dec  2 09:46:39 2016
1660605971,Fri Dec  2 09:45:01 2016
8400470979,Fri Dec  2 09:43:41 2016
4530303607,Fri Dec  2 09:41:35 2016
5962598375,Fri Dec  2 09:40:45 2016
1637156474,Fri Dec  2 08:52:05 2016
9689537360,Thu Dec  1 21:13:14 2016
1492140143,Thu Dec  1 18:56:58 2016
2500907091,Wed Nov 30 14:43:21 2016
4218793850,Wed Nov 30 13:52:09 2016
1722751086,Tue Nov 29 15:00:37 2016
2378476574,Tue Nov 29 10:18:05 2016
6948817728,Tue Nov 29 09:39:13 2016
1660605971,Tue Nov 29 09:05:37 2016
4438725771,Tue Nov 29 08:59:42 2016
1351149289,Mon Nov 28 17:46:26 2016
2378476574,Mon Nov 28 15:11:53 2016
3914156862,Mon Nov 28 12:53:20 2016
3492723866,Mon Nov 28 11:56:48 2016
3800219317,Mon Nov 28 11:55:25 2016
1035396249,Mon Nov 28 11:28:22 2016
9796081404,Mon Nov 28 09:45:15 2016
7678937525,Sat Nov 26 20:32:03 2016
7600172966,Sat Nov 26 20:03:03 2016
7388409165,Fri Nov 25 20:42:16 2016
3439502655,Fri Nov 25 18:41:55 2016
3419820853,Fri Nov 25 10:59:30 2016
4726701671,Fri Nov 25 09:32:02 2016
9796081404,Fri Nov 25 09:21:04 2016
1507559854,Thu Nov 24 20:39:42 2016
1351149289,Thu Nov 24 17:59:09 2016
9151591241,Thu Nov 24 17:34:31 2016
8354924739,Thu Nov 24 17:06:13 2016
3492723866,Thu Nov 24 11:45:10 2016
8581532078,Thu Nov 24 09:47:41 2016
5124430882,Thu Nov 24 09:42:27 2016
1722751086,Thu Nov 24 09:39:32 2016
9796081404,Thu Nov 24 09:38:01 2016
1423043117,Tue Nov 22 17:09:27 2016
2697966256,Tue Nov 22 15:18:47 2016
2847338876,Tue Nov 22 14:06:19 2016
1950842356,Tue Nov 22 12:18:01 2016
1950842356,Mon Nov 21 16:20:48 2016
7600172966,Fri Nov 18 20:24:16 2016
1585953854,Fri Nov 18 19:54:02 2016
9274913532,Fri Nov 18 14:21:22 2016
8352280855,Thu Nov 17 22:40:41 2016
2249168870,Thu Nov 17 22:39:36 2016
8178709480,Wed Nov 16 07:14:52 2016
8674233429,Mon Nov 14 22:07:53 2016
9301676814,Mon Nov 14 19:44:55 2016
4052190354,Mon Nov 14 10:44:31 2016
2228854973,Mon Nov 14 07:46:56 2016
1862743469,Fri Nov 11 13:53:34 2016
7480311843,Fri Nov 11 09:10:43 2016
3415949032,Thu Nov 10 12:28:43 2016
6237962842,Thu Nov 10 10:03:13 2016
8400470979,Thu Nov 10 09:46:05 2016
3966435964,Wed Nov  9 16:23:01 2016
8400470979,Wed Nov  9 10:19:36 2016
8400470979,Wed Nov  9 10:17:26 2016
2710531225,Wed Nov  9 08:52:16 2016
1279237522,Tue Nov  8 23:32:10 2016
6063939237,Tue Nov  8 11:41:08 2016
9327962686,Mon Nov  7 12:18:09 2016
3439502655,Mon Nov  7 10:23:13 2016
1689987310,Mon Nov  7 09:06:33 2016
3040516352,Mon Nov  7 08:21:44 2016
1110760499,Sun Nov  6 19:49:47 2016
3832727502,Sun Nov  6 16:18:20 2016
5242651264,Sat Nov  5 18:13:11 2016
5593585571,Sat Nov  5 13:37:55 2016
6654591510,Fri Nov  4 14:58:21 2016
4522535306,Fri Nov  4 14:50:02 2016
8852574230,Fri Nov  4 12:43:04 2016
4522535306,Fri Nov  4 10:25:15 2016
8400470979,Fri Nov  4 10:07:46 2016
3900738612,Fri Nov  4 09:46:27 2016
8837479257,Fri Nov  4 09:37:55 2016
8400470979,Thu Nov  3 14:30:23 2016
3615054303,Thu Nov  3 13:26:02 2016
5554439943,Thu Nov  3 11:05:18 2016
8852574230,Thu Nov  3 10:12:48 2016
1037758157,Thu Nov  3 00:22:10 2016
2527543897,Wed Nov  2 19:55:47 2016
3839720987,Tue Nov  1 19:25:42 2016
6754913087,Tue Nov  1 18:29:20 2016
2009011083,Tue Nov  1 10:58:32 2016
5242651264,Tue Nov  1 08:58:20 2016
4078652834,Tue Nov  1 01:58:29 2016
3538780974,Mon Oct 31 22:02:46 2016
8538337291,Mon Oct 31 14:34:01 2016
5884780618,Sun Oct 30 22:42:44 2016
1110760499,Sun Oct 30 21:45:11 2016
6575536030,Fri Oct 28 18:41:56 2016
8538337163,Fri Oct 28 15:33:04 2016
7893778198,Fri Oct 28 14:08:35 2016
3439502655,Fri Oct 28 12:57:49 2016
8538337163,Thu Oct 27 15:35:40 2016
8015595324,Thu Oct 27 09:09:43 2016
8538337163,Wed Oct 26 12:20:49 2016
3718972938,Tue Oct 25 23:37:02 2016
6325635813,Tue Oct 25 16:25:48 2016
6732330270,Tue Oct 25 15:06:22 2016
8979634947,Tue Oct 25 13:05:05 2016
1220178634,Tue Oct 25 10:28:16 2016
3066636873,Tue Oct 25 09:38:37 2016
5848393859,Tue Oct 25 09:29:14 2016
7987177105,Tue Oct 25 01:22:08 2016
3626598692,Mon Oct 24 14:49:55 2016
3718972938,Mon Oct 24 14:26:23 2016
3066636873,Mon Oct 24 10:50:27 2016
3066636873,Mon Oct 24 10:39:26 2016
9796081404,Mon Oct 24 10:30:20 2016
5244765730,Mon Oct 24 10:28:45 2016
5416612514,Mon Oct 24 09:57:09 2016
3066636873,Mon Oct 24 09:44:17 2016
5135528717,Mon Oct 24 09:42:14 2016
9117837237,Mon Oct 24 09:39:43 2016
3900738612,Mon Oct 24 09:37:19 2016
9796081404,Mon Oct 24 09:35:28 2016
1409800494,Mon Oct 24 09:28:50 2016
1300284000,Mon Oct 24 09:10:49 2016
2640474463,Sun Oct 23 21:42:33 2016
5712453299,Sun Oct 23 21:40:03 2016
1110760499,Sun Oct 23 21:07:30 2016
4549695679,Sun Oct 23 18:07:06 2016
4438725771,Sun Oct 23 17:32:36 2016
8538337291,Sun Oct 23 01:23:42 2016
1578902337,Sat Oct 22 20:06:42 2016
6417872824,Sat Oct 22 13:15:33 2016
7496820729,Fri Oct 21 19:16:13 2016
7600172966,Fri Oct 21 18:05:04 2016
1756136820,Fri Oct 21 17:27:32 2016
7028963471,Fri Oct 21 14:09:22 2016
3066636873,Fri Oct 21 14:08:49 2016
1220178634,Fri Oct 21 13:15:03 2016
5244765730,Fri Oct 21 13:08:00 2016
1585953854,Fri Oct 21 12:17:35 2016
3066636873,Fri Oct 21 10:52:48 2016
3066636873,Fri Oct 21 10:30:53 2016
2640474463,Thu Oct 20 21:46:57 2016
2553716487,Thu Oct 20 21:01:37 2016
9315034509,Thu Oct 20 14:06:01 2016
4052190354,Thu Oct 20 14:03:31 2016
6310526005,Thu Oct 20 13:44:47 2016
3066636873,Thu Oct 20 13:44:07 2016
3066636873,Thu Oct 20 13:26:10 2016
3626598692,Thu Oct 20 09:33:48 2016
4109162637,Thu Oct 20 09:25:29 2016
1198800745,Thu Oct 20 08:57:24 2016
8419670276,Thu Oct 20 08:57:13 2016
6110809897,Thu Oct 20 02:06:41 2016
6799954119,Wed Oct 19 23:59:00 2016
4438725771,Wed Oct 19 23:03:20 2016
5198529145,Wed Oct 19 22:49:27 2016
2119042876,Wed Oct 19 22:38:49 2016
7565826878,Wed Oct 19 22:25:39 2016
6478421764,Wed Oct 19 22:10:25 2016
9553150773,Wed Oct 19 21:40:17 2016
8877347129,Wed Oct 19 21:25:10 2016
8869848275,Wed Oct 19 21:01:53 2016
3232269027,Wed Oct 19 20:45:55 2016
3246492097,Wed Oct 19 20:03:53 2016
3040516352,Wed Oct 19 19:58:38 2016
7600172966,Wed Oct 19 19:27:38 2016
5135528717,Wed Oct 19 19:18:34 2016
2916118151,Wed Oct 19 19:05:05 2016
5135528717,Wed Oct 19 18:53:11 2016
1208225767,Wed Oct 19 18:46:05 2016
1351149289,Wed Oct 19 18:10:13 2016
1304227462,Wed Oct 19 16:12:59 2016
6109819464,Wed Oct 19 15:12:45 2016
3626598692,Wed Oct 19 15:00:43 2016
8591228175,Wed Oct 19 14:48:49 2016
6372814679,Wed Oct 19 12:56:46 2016
6237627046,Wed Oct 19 12:47:04 2016
1553799558,Wed Oct 19 12:30:25 2016
2697966256,Wed Oct 19 12:19:35 2016
2697966256,Wed Oct 19 12:18:35 2016
4052190354,Wed Oct 19 11:55:57 2016
3492723866,Wed Oct 19 11:46:07 2016
3439502655,Wed Oct 19 11:37:43 2016
5848393859,Wed Oct 19 11:02:06 2016
1585953854,Wed Oct 19 10:51:15 2016
7185631441,Wed Oct 19 10:31:11 2016
1934634619,Wed Oct 19 10:28:40 2016
1705867873,Wed Oct 19 10:23:11 2016
1163296980,Wed Oct 19 10:20:05 2016
3596227641,Wed Oct 19 10:04:03 2016
3066636873,Wed Oct 19 09:54:53 2016
3596227641,Wed Oct 19 09:54:17 2016
4522535306,Wed Oct 19 09:47:18 2016
5490605649,Wed Oct 19 09:47:04 2016
4163192394,Wed Oct 19 09:45:47 2016
1705867873,Wed Oct 19 09:45:43 2016
5124430882,Wed Oct 19 09:43:24 2016
5124430882,Wed Oct 19 09:37:55 2016
6618873118,Wed Oct 19 09:34:51 2016
8152922548,Wed Oct 19 09:31:45 2016
6199367057,Wed Oct 19 09:29:20 2016
9796081404,Wed Oct 19 09:24:32 2016
1507813120,Wed Oct 19 09:22:30 2016
1585953854,Wed Oct 19 08:11:49 2016
6110809897,Wed Oct 19 01:25:44 2016
5705779635,Tue Oct 18 18:39:55 2016
8877347129,Tue Oct 18 17:04:57 2016
1304227462,Tue Oct 18 16:43:20 2016
1537849445,Tue Oct 18 16:25:18 2016
4167653204,Tue Oct 18 14:04:46 2016
8825713085,Tue Oct 18 13:34:20 2016
3066636873,Tue Oct 18 13:01:11 2016
3492723866,Tue Oct 18 11:41:00 2016
6618873118,Tue Oct 18 10:42:08 2016
1585953854,Tue Oct 18 10:26:37 2016
5848393859,Tue Oct 18 10:12:22 2016
3482407467,Tue Oct 18 09:54:14 2016
9151591241,Tue Oct 18 09:51:49 2016
9914133480,Tue Oct 18 09:46:02 2016
9796081404,Tue Oct 18 09:45:07 2016
3066636873,Tue Oct 18 09:38:21 2016
9796081404,Tue Oct 18 09:33:54 2016
7075438339,Tue Oct 18 09:12:49 2016
1300590480,Tue Oct 18 09:03:50 2016
6441297945,Tue Oct 18 08:15:46 2016
3066636873,Tue Oct 18 00:05:03 2016
1474172271,Mon Oct 17 22:04:38 2016
2527543897,Mon Oct 17 15:45:19 2016
5848393859,Mon Oct 17 15:03:31 2016
9151591241,Mon Oct 17 14:23:29 2016
6618873118,Mon Oct 17 13:30:46 2016
3066636873,Mon Oct 17 10:22:48 2016
3738479286,Mon Oct 17 10:04:56 2016
9151591241,Mon Oct 17 09:38:25 2016
5073671118,Mon Oct 17 08:40:22 2016
9843367881,Mon Oct 17 07:39:17 2016
2697982453,Sun Oct 16 22:43:18 2016
4516139025,Sun Oct 16 22:21:50 2016
5959086091,Sat Oct 15 20:36:30 2016
8591228175,Sat Oct 15 16:04:08 2016
1191579772,Fri Oct 14 14:44:27 2016
9151591241,Fri Oct 14 09:49:55 2016
8591228175,Fri Oct 14 09:49:32 2016
9796081404,Fri Oct 14 09:45:17 2016
8756555790,Fri Oct 14 09:34:54 2016
9151591241,Fri Oct 14 09:32:07 2016
1766225270,Fri Oct 14 09:20:10 2016
1766225270,Fri Oct 14 09:18:58 2016
1102819579,Fri Oct 14 09:18:01 2016
5745961531,Fri Oct 14 09:12:03 2016
5745961531,Fri Oct 14 09:11:16 2016
7565354932,Fri Oct 14 09:07:54 2016
8962140844,Fri Oct 14 09:07:31 2016
2228854973,Fri Oct 14 08:52:40 2016
1136010006,Fri Oct 14 08:45:46 2016
2527543897,Fri Oct 14 08:41:08 2016
2710156747,Fri Oct 14 08:32:31 2016
1689987310,Fri Oct 14 08:31:01 2016
1689987310,Fri Oct 14 08:22:55 2016
9432387409,Fri Oct 14 08:18:45 2016
3040516352,Fri Oct 14 08:17:40 2016
2916118151,Fri Oct 14 08:14:28 2016
3482407467,Fri Oct 14 07:45:58 2016
6109819464,Thu Oct 13 23:14:50 2016
8908714575,Thu Oct 13 21:29:21 2016
5913570656,Thu Oct 13 20:22:46 2016
4356976291,Thu Oct 13 19:48:02 2016
2527543897,Wed Oct 12 10:52:03 2016
1630331177,Mon Oct 10 23:20:35 2016
1526143374,Fri Oct  7 09:58:33 2016
3466437600,Fri Sep 30 15:04:21 2016
5745961531,Fri Sep 30 09:03:07 2016
9904691306,Fri Sep 30 08:17:49 2016
2697982453,Fri Sep 30 07:54:00 2016
7185631441,Fri Sep 30 01:20:41 2016
2527543897,Thu Sep 29 23:54:34 2016
5124430882,Thu Sep 29 21:23:05 2016
9151591241,Thu Sep 29 09:52:29 2016
2527543897,Wed Sep 28 08:24:36 2016
9796081404,Tue Sep 27 20:01:02 2016
5848393859,Tue Sep 20 13:24:12 2016
5848393859,Tue Sep 20 13:11:35 2016
9151591241,Tue Sep 20 10:51:08 2016
5848393859,Mon Sep 19 14:53:15 2016
3743491496,Thu Sep 15 15:50:59 2016
9151591241,Wed Sep 14 17:23:06 2016
9796081404,Wed Sep 14 09:30:12 2016
2854140221,Tue Sep 13 14:17:14 2016
9151591241,Tue Sep 13 11:10:49 2016
