乐视网,SZ300104,传媒
乐视网,SZ300104,传媒
万科A,SZ000002,房地产
苏宁云商,SZ002024,商业贸易
招商银行,SH600036,银行
格力电器,SZ000651,家用电器
中信证券,SH600030,非银金融
中国平安,SH601318,非银金融
比亚迪,SZ002594,汽车
浦发银行,SH600000,银行
兴业银行,SH601166,银行
中国中车,SH601766,机械设备
民生银行,SH600016,银行
中国石油,SH601857,采掘
科大讯飞,SZ002230,计算机
贵州茅台,SH600519,食品饮料
长安汽车,SZ000625,汽车
五粮液,SZ000858,食品饮料
伊利股份,SH600887,食品饮料
中国建筑,SH601668,建筑装饰
海通证券,SH600837,非银金融
华泰证券,SH601688,非银金融
华谊兄弟,SZ300027,传媒
国泰君安,SH601211,非银金融
太阳能,SZ000591,电气设备
工商银行,SH601398,银行
中国石化,SH600028,化工
中国银行,SH601988,银行
国投电力,SH600886,公用事业
招商证券,SH600999,非银金融
恒生电子,SH600570,计算机
暴风集团,SZ300431,传媒
国金证券,SH600109,非银金融
三泰控股,SZ002312,计算机
上海家化,SH600315,化工
怡亚通,SZ002183,交通运输
中国北车,SH601299,机械设备
东方明珠,SH600637,传媒
中国重工,SH601989,国防军工
泸州老窖,SZ000568,食品饮料
浙江龙盛,SH600352,化工
白云山,SH600332,医药生物
天齐锂业,SZ002466,有色金属
恒瑞医药,SH600276,医药生物
光线传媒,SZ300251,传媒
东阿阿胶,SZ000423,医药生物
三聚环保,SZ300072,化工
复星医药,SH600196,医药生物
中国联通,SH600050,通信
光大证券,SH601788,非银金融
平安银行,SZ000001,银行
建设银行,SH601939,银行
多氟多,SZ002407,化工
农业银行,SH601288,银行
亚泰集团,SH600881,建筑材料
中国中铁,SH601390,建筑装饰
交通银行,SH601328,银行
东方财富,SZ300059,传媒
京东方A,SZ000725,电子
康美药业,SH600518,医药生物
网宿科技,SZ300017,通信
长城汽车,SH601633,汽车
特力A,SZ000025,汽车
广发证券,SZ000776,非银金融
TCL集团,SZ000100,家用电器
双鹭药业,SZ002038,医药生物
中国人寿,SH601628,非银金融
鲁信创投,SH600783,非银金融
物产中大,SH600704,商业贸易
万向钱潮,SZ000559,汽车
同花顺,SZ300033,计算机
电广传媒,SZ000917,传媒
掌趣科技,SZ300315,传媒
宋城演艺,SZ300144,休闲服务
科伦药业,SZ002422,医药生物
保利地产,SH600048,房地产
美的集团,SZ000333,家用电器
永辉超市,SH601933,商业贸易
张裕A,SZ000869,食品饮料
云南白药,SZ000538,医药生物
川投能源,SH600674,公用事业
黄河旋风,SH600172,机械设备
西部证券,SZ002673,非银金融
数码视讯,SZ300079,计算机
上汽集团,SH600104,汽车
全通教育,SZ300359,传媒
中信银行,SH601998,银行
沈阳机床,SZ000410,机械设备
康得新,SZ002450,化工
闰土股份,SZ002440,化工
长江证券,SZ000783,非银金融
雅戈尔,SH600177,纺织服装
中兴通讯,SZ000063,通信
众和股份,SZ002070,纺织服装
中国铁建,SH601186,建筑装饰
中国核电,SH601985,公用事业
蓝色光标,SZ300058,传媒
梅雁吉祥,SH600868,公用事业
海螺水泥,SH600585,建筑材料
大智慧,SH601519,计算机
赣锋锂业,SZ002460,有色金属
北京银行,SH601169,银行
歌尔股份,SZ002241,电子
福耀玻璃,SH600660,汽车
达安基因,SZ002030,医药生物
廊坊发展,SH600149,综合
东方明珠,SH600832,传媒
爱康科技,SZ002610,电气设备
易尚展示,SZ002751,轻工制造
新华保险,SH601336,非银金融
天士力,SH600535,医药生物
国信证券,SZ002736,非银金融
欧菲光,SZ002456,电子
千山药机,SZ300216,医药生物
中航资本,SH600705,非银金融
南京银行,SH601009,银行
华夏幸福,SH600340,房地产
中国神华,SH601088,采掘
新大陆,SZ000997,计算机
特变电工,SH600089,电气设备
双汇发展,SZ000895,食品饮料
同仁堂,SH600085,医药生物
上海电气,SH601727,电气设备
南山铝业,SH600219,有色金属
光大银行,SH601818,银行
海康威视,SZ002415,计算机
机器人,SZ300024,机械设备
万达院线,SZ002739,传媒
迪安诊断,SZ300244,医药生物
海正药业,SH600267,医药生物
中集集团,SZ000039,机械设备
奥飞娱乐,SZ002292,传媒
长江电力,SH600900,公用事业
中国太保,SH601601,非银金融
恒顺众昇,SZ300208,电气设备
杰瑞股份,SZ002353,机械设备
山东黄金,SH600547,有色金属
奋达科技,SZ002681,家用电器
兴业证券,SH601377,非银金融
汤臣倍健,SZ300146,食品饮料
申万宏源,SZ000166,非银金融
中铁工业,SH600528,建筑装饰
东方证券,SH600958,非银金融
东方航空,SH600115,交通运输
中信国安,SZ000839,综合
均胜电子,SH600699,汽车
好想你,SZ002582,食品饮料
中远海控,SH601919,交通运输
水晶光电,SZ002273,电子
四川双马,SZ000935,建筑材料
金风科技,SZ002202,电气设备
吉林敖东,SZ000623,医药生物
中科创达,SZ300496,计算机
中国一重,SH601106,机械设备
大秦铁路,SH601006,交通运输
协鑫集成,SZ002506,电气设备
格林美,SZ002340,有色金属
国电电力,SH600795,公用事业
中体产业,SH600158,传媒
中国船舶,SH600150,国防军工
九阳股份,SZ002242,家用电器
中文在线,SZ300364,传媒
陆家嘴,SH600663,房地产
四川长虹,SH600839,家用电器
南方航空,SH600029,交通运输
方正证券,SH601901,非银金融
银之杰,SZ300085,计算机
东兴证券,SH601198,非银金融
华丽家族,SH600503,房地产
青岛海尔,SH600690,家用电器
金融街,SZ000402,房地产
中国交建,SH601800,建筑装饰
天赐材料,SZ002709,化工
生意宝,SZ002095,传媒
万华化学,SH600309,化工
海润光伏,SH600401,电气设备
四维图新,SZ002405,计算机
荣之联,SZ002642,计算机
新希望,SZ000876,农林牧渔
大众公用,SH600635,公用事业
东旭光电,SZ000413,电子
大族激光,SZ002008,电子
中源协和,SH600645,医药生物
爱尔眼科,SZ300015,医药生物
金螳螂,SZ002081,建筑装饰
*ST新集,SH601918,采掘
万达信息,SZ300168,计算机
中青宝,SZ300052,传媒
华兰生物,SZ002007,医药生物
融捷股份,SZ002192,机械设备
广汇能源,SH600256,化工
国元证券,SZ000728,非银金融
金证股份,SH600446,计算机
中航飞机,SZ000768,国防军工
中国铝业,SH601600,有色金属
贝因美,SZ002570,食品饮料
中环股份,SZ002129,电子
中关村,SZ000931,房地产
人民网,SH603000,传媒
三一重工,SH600031,机械设备
黑牛食品,SZ002387,食品饮料
锦龙股份,SZ000712,非银金融
欣泰电气,SZ300372,电气设备
紫光国芯,SZ002049,电子
中粮生化,SZ000930,农林牧渔
华海药业,SH600521,医药生物
国轩高科,SZ002074,电气设备
探路者,SZ300005,纺织服装
北大荒,SH600598,农林牧渔
亨通光电,SH600487,通信
际华集团,SH601718,纺织服装
宇通客车,SH600066,汽车
碧水源,SZ300070,公用事业
亚太股份,SZ002284,汽车
清新环境,SZ002573,公用事业
辽宁成大,SH600739,商业贸易
中联重科,SZ000157,机械设备
和佳股份,SZ300273,医药生物
中航动力,SH600893,国防军工
九安医疗,SZ002432,医药生物
同方股份,SH600100,计算机
上海医药,SH601607,医药生物
君正集团,SH601216,化工
片仔癀,SH600436,医药生物
顺网科技,SZ300113,传媒
金字火腿,SZ002515,食品饮料
上海钢联,SZ300226,传媒
中国电建,SH601669,建筑装饰
腾邦国际,SZ300178,休闲服务
成飞集成,SZ002190,国防军工
江西铜业,SH600362,有色金属
国海证券,SZ000750,非银金融
中国宝安,SZ000009,综合
中国卫星,SH600118,国防军工
普路通,SZ002769,交通运输
远望谷,SZ002161,电子
中毅达,SH600610,建筑装饰
启迪桑德,SZ000826,公用事业
宁波银行,SZ002142,银行
名家汇,SZ300506,建筑装饰
康达尔,SZ000048,农林牧渔
中粮糖业,SH600737,农林牧渔
安洁科技,SZ002635,电子
金龙机电,SZ300032,电子
中科金财,SZ002657,计算机
张江高科,SH600895,房地产
当升科技,SZ300073,化工
昆仑万维,SZ300418,传媒
世联行,SZ002285,房地产
东方园林,SZ002310,建筑装饰
浪潮信息,SZ000977,计算机
信维通信,SZ300136,电子
科力远,SH600478,有色金属
葛洲坝,SH600068,建筑装饰
沧州明珠,SZ002108,化工
平高电气,SH600312,电气设备
洛阳玻璃,SH600876,建筑材料
长春高新,SZ000661,医药生物
安琪酵母,SH600298,农林牧渔
酒鬼酒,SZ000799,食品饮料
启明星辰,SZ002439,计算机
三江购物,SH601116,商业贸易
大华股份,SZ002236,计算机
棕榈股份,SZ002431,建筑装饰
游族网络,SZ002174,传媒
冠昊生物,SZ300238,医药生物
*ST獐岛,SZ002069,农林牧渔
赢时胜,SZ300377,计算机
中国中冶,SH601618,建筑装饰
招商地产,SZ000024,房地产
第一创业,SZ002797,非银金融
宝钢股份,SH600019,钢铁
分众传媒,SZ002027,传媒
江淮汽车,SH600418,汽车
潜能恒信,SZ300191,采掘
海南航空,SH600221,交通运输
煌上煌,SZ002695,食品饮料
招商轮船,SH601872,交通运输
中粮地产,SZ000031,房地产
卫宁健康,SZ300253,计算机
川大智胜,SZ002253,计算机
平潭发展,SZ000592,农林牧渔
北方稀土,SH600111,有色金属
武昌鱼,SH600275,综合
锦江投资,SH600650,交通运输
锦江投资,SH600650,交通运输
金亚科技,SZ300028,通信
中颖电子,SZ300327,电子
浙江东方,SH600120,商业贸易
大唐电信,SH600198,通信
大北农,SZ002385,农林牧渔
包钢股份,SH600010,钢铁
百润股份,SZ002568,食品饮料
国电南瑞,SH600406,电气设备
上海普天,SH600680,计算机
北斗星通,SZ002151,国防军工
太原重工,SH600169,机械设备
新华网,SH603888,传媒
阳光电源,SZ300274,电气设备
东软集团,SH600718,计算机
美年健康,SZ002044,医药生物
三安光电,SH600703,电子
信立泰,SZ002294,医药生物
中恒集团,SH600252,医药生物
汇川技术,SZ300124,电气设备
华友钴业,SH603799,有色金属
鸿博股份,SZ002229,轻工制造
顺丰控股,SZ002352,交通运输
兔宝宝,SZ002043,建筑材料
首开股份,SH600376,房地产
西南证券,SH600369,非银金融
云南铜业,SZ000878,有色金属
天坛生物,SH600161,医药生物
鹏博士,SH600804,传媒
众信旅游,SZ002707,休闲服务
安硕信息,SZ300380,计算机
中青旅,SH600138,休闲服务
大富科技,SZ300134,通信
长电科技,SH600584,电子
联络互动,SZ002280,计算机
华夏银行,SH600015,银行
南玻A,SZ000012,建筑材料
老板电器,SZ002508,家用电器
通策医疗,SH600763,医药生物
美邦服饰,SZ002269,纺织服装
恒宝股份,SZ002104,通信
隆基股份,SH601012,电气设备
锡业股份,SZ000960,有色金属
中金黄金,SH600489,有色金属
科达洁能,SH600499,机械设备
唐山港,SH601000,交通运输
美亚柏科,SZ300188,计算机
利亚德,SZ300296,电子
金地集团,SH600383,房地产
易事特,SZ300376,电气设备
中海油服,SH601808,采掘
宝莱特,SZ300246,医药生物
奥特迅,SZ002227,电气设备
云意电气,SZ300304,汽车
中远海发,SH601866,交通运输
长信科技,SZ300088,电子
韵达股份,SZ002120,交通运输
完美世界,SZ002624,传媒
用友网络,SH600588,计算机
东吴证券,SH601555,非银金融
浙报传媒,SH600633,传媒
鱼跃医疗,SZ002223,医药生物
山西证券,SZ002500,非银金融
小商品城,SH600415,商业贸易
海信电器,SH600060,家用电器
海南橡胶,SH601118,农林牧渔
健康元,SH600380,医药生物
天山股份,SZ000877,建筑材料
海格通信,SZ002465,通信
海欣食品,SZ002702,食品饮料
金贵银业,SZ002716,有色金属
大商股份,SH600694,商业贸易
洋河股份,SZ002304,食品饮料
信威集团,SH600485,通信
中核科技,SZ000777,机械设备
熊猫金控,SH600599,轻工制造
硕贝德,SZ300322,电子
通化东宝,SH600867,医药生物
紫金矿业,SH601899,有色金属
东方电气,SH600875,电气设备
高伟达,SZ300465,计算机
海虹控股,SZ000503,医药生物
信息发展,SZ300469,计算机
华胜天成,SH600410,计算机
华策影视,SZ300133,传媒
潍柴动力,SZ000338,汽车
百联股份,SH600827,商业贸易
紫光股份,SZ000938,计算机
万马股份,SZ002276,电气设备
酒钢宏兴,SH600307,钢铁
海油工程,SH600583,采掘
游久游戏,SH600652,传媒
北大医药,SZ000788,医药生物
吉电股份,SZ000875,公用事业
新开源,SZ300109,化工
招商蛇口,SZ001979,房地产
匹凸匹,SH600696,房地产
欣旺达,SZ300207,电子
青岛啤酒,SH600600,食品饮料
上海凤凰,SH600679,汽车
嘉凯城,SZ000918,房地产
江特电机,SZ002176,电气设备
亿纬锂能,SZ300014,电子
鲁泰A,SZ000726,纺织服装
浙能电力,SH600023,公用事业
江苏银行,SH600919,银行
承德露露,SZ000848,食品饮料
许继电气,SZ000400,电气设备
光明乳业,SH600597,食品饮料
华工科技,SZ000988,电子
神州信息,SZ000555,计算机
一汽轿车,SZ000800,汽车
海德股份,SZ000567,房地产
中国国航,SH601111,交通运输
朗玛信息,SZ300288,传媒
东北证券,SZ000686,非银金融
九鼎投资,SH600053,综合
洪都航空,SH600316,国防军工
亚盛集团,SH600108,农林牧渔
*ST山水,SH600234,综合
深深宝A,SZ000019,食品饮料
雏鹰农牧,SZ002477,农林牧渔
光环新网,SZ300383,传媒
世纪游轮,SZ002558,休闲服务
超图软件,SZ300036,计算机
顺鑫农业,SZ000860,食品饮料
同力水泥,SZ000885,建筑材料
上港集团,SH600018,交通运输
蒙草生态,SZ300355,建筑装饰
ST慧球,SH600556,综合
富瑞特装,SZ300228,机械设备
润和软件,SZ300339,计算机
中科曙光,SH603019,计算机
奥瑞金,SZ002701,轻工制造
深天马A,SZ000050,电子
金科股份,SZ000656,房地产
金轮股份,SZ002722,机械设备
国民技术,SZ300077,电子
*ST五稀,SZ000831,有色金属
石化油服,SH600871,采掘
大恒科技,SH600288,电子
爱施德,SZ002416,商业贸易
晋西车轴,SH600495,机械设备
华东医药,SZ000963,医药生物
联创电子,SZ002036,电子
龙生股份,SZ002625,汽车
新开普,SZ300248,计算机
北京君正,SZ300223,电子
科恒股份,SZ300340,电子
金刚玻璃,SZ300093,建筑材料
和而泰,SZ002402,电子
中天城投,SZ000540,房地产
博雅生物,SZ300294,医药生物
先导智能,SZ300450,机械设备
岭南园林,SZ002717,建筑装饰
汇金股份,SZ300368,计算机
辉隆股份,SZ002556,化工
上海电力,SH600021,公用事业
泰格医药,SZ300347,医药生物
新宙邦,SZ300037,化工
钱江水利,SH600283,公用事业
界龙实业,SH600836,轻工制造
浙江世宝,SZ002703,汽车
安信信托,SH600816,非银金融
财信发展,SZ000838,房地产
国中水务,SH600187,公用事业
中金岭南,SZ000060,有色金属
银江股份,SZ300020,计算机
长航凤凰,SZ000520,交通运输
苏大维格,SZ300331,电子
安科生物,SZ300009,医药生物
新兴铸管,SZ000778,钢铁
亿帆医药,SZ002019,医药生物
上海石化,SH600688,化工
三元达,SZ002417,通信
新疆城建,SH600545,建筑装饰
华闻传媒,SZ000793,传媒
汉王科技,SZ002362,计算机
金固股份,SZ002488,汽车
江中药业,SH600750,医药生物
海伦钢琴,SZ300329,轻工制造
扬农化工,SH600486,化工
外高桥,SH600648,房地产
数字政通,SZ300075,计算机
兰生股份,SH600826,商业贸易
豫园商城,SH600655,商业贸易
山西汾酒,SH600809,食品饮料
新时达,SZ002527,电气设备
科大智能,SZ300222,电气设备
科陆电子,SZ002121,电气设备
三诺生物,SZ300298,医药生物
证通电子,SZ002197,计算机
河钢股份,SZ000709,钢铁
威孚高科,SZ000581,汽车
中航动控,SZ000738,国防军工
飞天诚信,SZ300386,计算机
天音控股,SZ000829,商业贸易
西藏矿业,SZ000762,采掘
万孚生物,SZ300482,医药生物
中国电影,SH600977,传媒
远大控股,SZ000626,商业贸易
可立克,SZ002782,电子
星辉娱乐,SZ300043,传媒
兆新股份,SZ002256,化工
中船防务,SH600685,国防军工
中通客车,SZ000957,汽车
动力源,SH600405,电气设备
东方日升,SZ300118,电气设备
星星科技,SZ300256,电子
中国西电,SH601179,电气设备
金科娱乐,SZ300459,化工
杉杉股份,SH600884,综合
中天科技,SH600522,通信
中国中期,SZ000996,汽车
绿盟科技,SZ300369,计算机
得润电子,SZ002055,电子
来伊份,SH603777,食品饮料
浪潮软件,SH600756,计算机
步步高,SZ002251,商业贸易
莱茵体育,SZ000558,房地产
拓尔思,SZ300229,计算机
康缘药业,SH600557,医药生物
上海机场,SH600009,交通运输
大众交通,SH600611,交通运输
戴维医疗,SZ300314,医药生物
水井坊,SH600779,食品饮料
海天味业,SH603288,食品饮料
驰宏锌锗,SH600497,有色金属
宁波港,SH601018,交通运输
红日药业,SZ300026,医药生物
上海莱士,SZ002252,医药生物
舒泰神,SZ300204,医药生物
天津港,SH600717,交通运输
龙头股份,SH600630,纺织服装
宝塔实业,SZ000595,机械设备
优博讯,SZ300531,通信
顺络电子,SZ002138,电子
雷曼股份,SZ300162,电子
连云港,SH601008,交通运输
德赛电池,SZ000049,电子
长江投资,SH600119,交通运输
圆通速递,SH600233,交通运输
人福医药,SH600079,医药生物
中科云网,SZ002306,休闲服务
大连港,SH601880,交通运输
高鸿股份,SZ000851,通信
万邦达,SZ300055,公用事业
宏源证券,SZ000562,非银金融
泸天化,SZ000912,化工
永太科技,SZ002326,化工
通合科技,SZ300491,电气设备
徐工机械,SZ000425,机械设备
中远海特,SH600428,交通运输
东风汽车,SH600006,汽车
方大炭素,SH600516,有色金属
科融环境,SZ300152,公用事业
以岭药业,SZ002603,医药生物
广晟有色,SH600259,有色金属
航天科技,SZ000901,机械设备
中远海能,SH600026,交通运输
雪迪龙,SZ002658,机械设备
新和成,SZ002001,医药生物
航天信息,SH600271,计算机
越秀金控,SZ000987,商业贸易
牧原股份,SZ002714,农林牧渔
中航黑豹,SH600760,国防军工
绿地控股,SH600606,房地产
中央商场,SH600280,商业贸易
东方国信,SZ300166,计算机
中航光电,SZ002179,电子
中电鑫龙,SZ002298,电气设备
神州数码,SZ000034,农林牧渔
万润股份,SZ002643,化工
隧道股份,SH600820,建筑装饰
太安堂,SZ002433,医药生物
豫光金铅,SH600531,有色金属
万家文化,SH600576,传媒
古井贡酒,SZ000596,食品饮料
振芯科技,SZ300101,国防军工
乐普医疗,SZ300003,医药生物
青青稞酒,SZ002646,食品饮料
广汽集团,SH601238,汽车
菲达环保,SH600526,机械设备
三夫户外,SZ002780,纺织服装
九州通,SH600998,医药生物
永泰能源,SH600157,采掘
ST生化,SZ000403,医药生物
中弘股份,SZ000979,房地产
锦江股份,SH600754,休闲服务
全志科技,SZ300458,电子
江苏有线,SH600959,传媒
特锐德,SZ300001,电气设备
厦门钨业,SH600549,有色金属
誉衡药业,SZ002437,医药生物
赛为智能,SZ300044,计算机
厦门国贸,SH600755,商业贸易
昆药集团,SH600422,医药生物
环能科技,SZ300425,公用事业
国投安信,SH600061,非银金融
河北宣工,SZ000923,机械设备
市北高新,SH600604,房地产
海越股份,SH600387,化工
龙净环保,SH600388,机械设备
沃尔核材,SZ002130,有色金属
柘中股份,SZ002346,建筑材料
乐金健康,SZ300247,家用电器
万福生科,SZ300268,农林牧渔
北新路桥,SZ002307,建筑装饰
荣盛发展,SZ002146,房地产
洽洽食品,SZ002557,食品饮料
信雅达,SH600571,计算机
卫士通,SZ002268,计算机
瑞茂通,SH600180,交通运输
盐湖股份,SZ000792,化工
蓝海华腾,SZ300484,电气设备
雷柏科技,SZ002577,计算机
上海新阳,SZ300236,化工
梅花生物,SH600873,农林牧渔
智慧农业,SZ000816,机械设备
彩虹股份,SH600707,电子
三七互娱,SZ002555,传媒
天玑科技,SZ300245,计算机
二三四五,SZ002195,计算机
佛塑科技,SZ000973,化工
齐翔腾达,SZ002408,化工
首创股份,SH600008,公用事业
洛阳钼业,SH603993,有色金属
中利集团,SZ002309,电气设备
沙隆达A,SZ000553,化工
成发科技,SH600391,国防军工
三全食品,SZ002216,食品饮料
赤峰黄金,SH600988,有色金属
罗平锌电,SZ002114,有色金属
曙光股份,SH600303,汽车
皇氏集团,SZ002329,食品饮料
科华生物,SZ002022,医药生物
光华科技,SZ002741,化工
中国软件,SH600536,计算机
未名医药,SZ002581,医药生物
欧比特,SZ300053,电子
东方雨虹,SZ002271,建筑材料
盛屯矿业,SH600711,有色金属
北京城建,SH600266,房地产
中国动力,SH600482,汽车
佳都科技,SH600728,计算机
瑞泰科技,SZ002066,建筑材料
龙蟒佰利,SZ002601,化工
浙富控股,SZ002266,电气设备
晋亿实业,SH601002,机械设备
烽火通信,SH600498,通信
华润三九,SZ000999,医药生物
隆平高科,SZ000998,农林牧渔
古越龙山,SH600059,食品饮料
广州发展,SH600098,公用事业
汉得信息,SZ300170,计算机
埃斯顿,SZ002747,机械设备
宜华生活,SH600978,轻工制造
友阿股份,SZ002277,商业贸易
利达光电,SZ002189,电子
赛摩电气,SZ300466,电气设备
西山煤电,SZ000983,采掘
力帆股份,SH601777,汽车
中国国旅,SH601888,休闲服务
北方导航,SH600435,国防军工
北陆药业,SZ300016,医药生物
中直股份,SH600038,国防军工
波导股份,SH600130,通信
万安科技,SZ002590,汽车
天成控股,SH600112,电气设备
武钢股份,SH600005,钢铁
云海金属,SZ002182,有色金属
英力特,SZ000635,化工
跨境通,SZ002640,纺织服装
沃森生物,SZ300142,医药生物
新文化,SZ300336,传媒
马应龙,SH600993,医药生物
中航电子,SH600372,国防军工
东方通,SZ300379,计算机
智云股份,SZ300097,机械设备
中国医药,SH600056,医药生物
东华软件,SZ002065,计算机
华能国际,SH600011,公用事业
北信源,SZ300352,计算机
*ST吉恩,SH600432,有色金属
任子行,SZ300311,计算机
万里石,SZ002785,建筑材料
拓维信息,SZ002261,传媒
红旗连锁,SZ002697,商业贸易
西部黄金,SH601069,有色金属
一心堂,SZ002727,医药生物
昌九生化,SH600228,化工
华仁药业,SZ300110,医药生物
远光软件,SZ002063,计算机
鲁抗医药,SH600789,医药生物
上海九百,SH600838,商业贸易
国睿科技,SH600562,国防军工
立思辰,SZ300010,计算机
中煤能源,SH601898,采掘
索菲亚,SZ002572,轻工制造
贵州百灵,SZ002424,医药生物
庞大集团,SH601258,汽车
佳电股份,SZ000922,电气设备
石基信息,SZ002153,计算机
博瑞传播,SH600880,传媒
世纪星源,SZ000005,房地产
华域汽车,SH600741,汽车
天润数娱,SZ002113,综合
嘉麟杰,SZ002486,纺织服装
福田汽车,SH600166,汽车
城投控股,SH600649,房地产
*ST钒钛,SZ000629,采掘
航天长峰,SH600855,计算机
易华录,SZ300212,计算机
科泰电源,SZ300153,电气设备
华平股份,SZ300074,计算机
南京港,SZ002040,交通运输
太平洋,SH601099,非银金融
浙江永强,SZ002489,轻工制造
露笑科技,SZ002617,电气设备
中路股份,SH600818,综合
威创股份,SZ002308,计算机
江铃汽车,SZ000550,汽车
深圳华强,SZ000062,商业贸易
中国化学,SH601117,建筑装饰
方正科技,SH600601,计算机
宝德股份,SZ300023,非银金融
GQY视讯,SZ300076,电子
西仪股份,SZ002265,汽车
中海达,SZ300177,计算机
长盈精密,SZ300115,电子
恒信移动,SZ300081,通信
快乐购,SZ300413,商业贸易
上峰水泥,SZ000672,建筑材料
兴蓉环境,SZ000598,公用事业
利源精制,SZ002501,有色金属
国际医学,SZ000516,商业贸易
湖南天雁,SH600698,汽车
建发股份,SH600153,交通运输
力合股份,SZ000532,电子
外运发展,SH600270,交通运输
*ST烯碳,SZ000511,有色金属
华侨城A,SZ000069,房地产
盛和资源,SH600392,有色金属
华数传媒,SZ000156,传媒
诺普信,SZ002215,化工
渤海金控,SZ000415,非银金融
