乐视网,SZ300104,传媒
老白干酒,SH600559,食品饮料
海宁皮城,SZ002344,商业贸易
强生控股,SH600662,交通运输
深圳惠程,SZ002168,电气设备
罗顿发展,SH600209,建筑装饰
天润乳业,SH600419,综合
铁龙物流,SH600125,交通运输
运盛医疗,SH600767,医药生物
七匹狼,SZ002029,纺织服装
重庆啤酒,SH600132,食品饮料
泰山石油,SZ000554,化工
广联达,SZ002410,计算机
新湖中宝,SH600208,房地产
王府井,SH600859,商业贸易
中科三环,SZ000970,有色金属
安居宝,SZ300155,计算机
奥拓电子,SZ002587,电子
华天科技,SZ002185,电子
汉威电子,SZ300007,机械设备
景兴纸业,SZ002067,轻工制造
西藏城投,SH600773,房地产
华锦股份,SZ000059,化工
中信重工,SH601608,机械设备
温氏股份,SZ300498,农林牧渔
新国都,SZ300130,计算机
*ST金瑞,SH600390,有色金属
濮阳惠成,SZ300481,化工
大连友谊,SZ000679,商业贸易
三力士,SZ002224,化工
哈尔斯,SZ002615,轻工制造
*ST宇顺,SZ002289,电子
广誉远,SH600771,医药生物
爱建集团,SH600643,非银金融
南宁糖业,SZ000911,农林牧渔
视觉中国,SZ000681,传媒
深振业A,SZ000006,采掘
同洲电子,SZ002052,家用电器
晨鸣纸业,SZ000488,轻工制造
文峰股份,SH601010,商业贸易
华发股份,SH600325,房地产
天源迪科,SZ300047,计算机
中原高速,SH600020,交通运输
紫光学大,SZ000526,房地产
金发科技,SH600143,化工
立讯精密,SZ002475,电子
神雾环保,SZ300156,公用事业
亚玛顿,SZ002623,建筑材料
光力科技,SZ300480,机械设备
中成股份,SZ000151,商业贸易
兰石重装,SH603169,机械设备
美好置业,SZ000667,房地产
福瑞股份,SZ300049,医药生物
博世科,SZ300422,公用事业
长春一东,SH600148,汽车
申通快递,SZ002468,交通运输
智慧能源,SH600869,电气设备
高新兴,SZ300098,通信
上海机电,SH600835,机械设备
京天利,SZ300399,计算机
国药股份,SH600511,医药生物
紫鑫药业,SZ002118,医药生物
浙江东日,SH600113,综合
*ST盈方,SZ000670,电子
锌业股份,SZ000751,有色金属
两面针,SH600249,化工
南京高科,SH600064,房地产
省广股份,SZ002400,传媒
大东南,SZ002263,化工
东方网力,SZ300367,计算机
浦东金桥,SH600639,房地产
中葡股份,SH600084,食品饮料
三川智慧,SZ300066,机械设备
潞安环能,SH601699,采掘
铜陵有色,SZ000630,有色金属
黔源电力,SZ002039,公用事业
三丰智能,SZ300276,机械设备
报喜鸟,SZ002154,纺织服装
广电网络,SH600831,传媒
亚星锚链,SH601890,国防军工
广电运通,SZ002152,计算机
蓝盾股份,SZ300297,计算机
尔康制药,SZ300267,医药生物
洪涛股份,SZ002325,建筑装饰
达实智能,SZ002421,计算机
航天电子,SH600879,国防军工
通富微电,SZ002156,电子
银禧科技,SZ300221,化工
上海三毛,SH600689,纺织服装
上海科技,SH600608,钢铁
唐德影视,SZ300426,传媒
通鼎互联,SZ002491,通信
芭田股份,SZ002170,化工
中恒电气,SZ002364,电气设备
中国核建,SH601611,建筑装饰
渝开发,SZ000514,房地产
慈文传媒,SZ002343,传媒
佛山照明,SZ000541,电子
抚顺特钢,SH600399,钢铁
石大胜华,SH603026,化工
银鸽投资,SH600069,轻工制造
中储股份,SH600787,交通运输
深圳能源,SZ000027,公用事业
海特高新,SZ002023,国防军工
先河环保,SZ300137,公用事业
铁汉生态,SZ300197,建筑装饰
威华股份,SZ002240,轻工制造
上海凯宝,SZ300039,医药生物
华邦健康,SZ002004,化工
康恩贝,SH600572,医药生物
国药一致,SZ000028,医药生物
新华医疗,SH600587,医药生物
山大华特,SZ000915,医药生物
英唐智控,SZ300131,电子
安泰科技,SZ000969,有色金属
软控股份,SZ002073,机械设备
莱宝高科,SZ002106,电子
泛海控股,SZ000046,房地产
华力创通,SZ300045,计算机
中泰化学,SZ002092,化工
华谊集团,SH600623,化工
盛路通信,SZ002446,通信
*ST沧大,SH600230,化工
诺德股份,SH600110,电气设备
福晶科技,SZ002222,电子
浙江医药,SH600216,医药生物
劲胜精密,SZ300083,电子
德豪润达,SZ002005,电子
方正电机,SZ002196,电气设备
华中数控,SZ300161,机械设备
航天通信,SH600677,国防军工
森源电气,SZ002358,电气设备
我武生物,SZ300357,医药生物
中国武夷,SZ000797,房地产
小天鹅A,SZ000418,家用电器
南洋科技,SZ002389,电子
保千里,SH600074,电子
天和防务,SZ300397,机械设备
远达环保,SH600292,公用事业
南都电源,SZ300068,电气设备
榕基软件,SZ002474,计算机
华电国际,SH600027,公用事业
青松建化,SH600425,建筑材料
创业软件,SZ300451,计算机
正邦科技,SZ002157,农林牧渔
和顺电气,SZ300141,电气设备
中工国际,SZ002051,建筑装饰
苏宁环球,SZ000718,房地产
新南洋,SH600661,传媒
中航重机,SH600765,机械设备
健民集团,SH600976,医药生物
ST华泽,SZ000693,有色金属
长城电脑,SZ000066,计算机
鄂武商A,SZ000501,商业贸易
苏州固锝,SZ002079,电子
亿晶光电,SH600537,电气设备
天神娱乐,SZ002354,传媒
川金诺,SZ300505,化工
北京文化,SZ000802,传媒
天龙光电,SZ300029,电气设备
粤传媒,SZ002181,传媒
深深房A,SZ000029,房地产
云天化,SH600096,化工
神州泰岳,SZ300002,计算机
中航机电,SZ002013,国防军工
*ST神火,SZ000933,有色金属
金路集团,SZ000510,化工
新城控股,SH601155,房地产
冀东水泥,SZ000401,建筑材料
巨化股份,SH600160,化工
利欧股份,SZ002131,传媒
中化国际,SH600500,化工
秦川机床,SZ000837,机械设备
康力电梯,SZ002367,机械设备
北方华创,SZ002371,电子
华讯方舟,SZ000687,通信
莎普爱思,SH603168,医药生物
巴安水务,SZ300262,公用事业
昊志机电,SZ300503,机械设备
兖州煤业,SH600188,采掘
光迅科技,SZ002281,通信
太阳电缆,SZ002300,电气设备
巨星科技,SZ002444,机械设备
博彦科技,SZ002649,计算机
永艺股份,SH603600,轻工制造
*ST昆机,SH600806,机械设备
巴士在线,SZ002188,电子
长城动漫,SZ000835,传媒
山西焦化,SH600740,采掘
鼎龙股份,SZ300054,化工
鄂尔多斯,SH600295,采掘
东方锆业,SZ002167,有色金属
星网锐捷,SZ002396,通信
中信海直,SZ000099,交通运输
西藏旅游,SH600749,休闲服务
江苏神通,SZ002438,机械设备
蓝思科技,SZ300433,电子
思创医惠,SZ300078,电子
上海物贸,SH600822,商业贸易
邦宝益智,SH603398,轻工制造
长白山,SH603099,休闲服务
美盛文化,SZ002699,纺织服装
罗牛山,SZ000735,农林牧渔
美盈森,SZ002303,轻工制造
长亮科技,SZ300348,计算机
宏磊股份,SZ002647,机械设备
向日葵,SZ300111,电气设备
新亚制程,SZ002388,电子
翰宇药业,SZ300199,医药生物
克明面业,SZ002661,食品饮料
数源科技,SZ000909,房地产
天喻信息,SZ300205,通信
春秋航空,SH601021,交通运输
新力金融,SH600318,建筑材料
福建金森,SZ002679,农林牧渔
读者传媒,SH603999,传媒
新黄浦,SH600638,房地产
苏泊尔,SZ002032,家用电器
凤凰传媒,SH601928,传媒
歌华有线,SH600037,传媒
罗莱生活,SZ002293,纺织服装
海王生物,SZ000078,医药生物
维尔利,SZ300190,公用事业
云南能投,SZ002053,化工
兆日科技,SZ300333,计算机
金一文化,SZ002721,轻工制造
上海银行,SH601229,银行
东富龙,SZ300171,医药生物
中色股份,SZ000758,有色金属
焦作万方,SZ000612,有色金属
上海建工,SH600170,建筑装饰
丽珠集团,SZ000513,医药生物
金运激光,SZ300220,电子
天通股份,SH600330,有色金属
张家港行,SZ002839,银行
环旭电子,SH601231,电子
聚光科技,SZ300203,公用事业
鞍钢股份,SZ000898,钢铁
华鹏飞,SZ300350,交通运输
沱牌舍得,SH600702,食品饮料
世名科技,SZ300522,化工
*ST中特,SZ002423,机械设备
全聚德,SZ002186,休闲服务
安妮股份,SZ002235,轻工制造
蓝光发展,SH600466,房地产
宜安科技,SZ300328,电子
重庆港九,SH600279,交通运输
海源机械,SZ002529,机械设备
乐通股份,SZ002319,化工
江苏国泰,SZ002091,商业贸易
景嘉微,SZ300474,国防军工
御银股份,SZ002177,计算机
航天机电,SH600151,电气设备
欢瑞世纪,SZ000892,传媒
万向德农,SH600371,农林牧渔
五矿发展,SH600058,商业贸易
吉峰农机,SZ300022,商业贸易
宜通世纪,SZ300310,通信
北方创业,SH600967,机械设备
东方网络,SZ002175,传媒
北新建材,SZ000786,建筑材料
高德红外,SZ002414,电子
象屿股份,SH600057,交通运输
永清环保,SZ300187,公用事业
中炬高新,SH600872,食品饮料
大同煤业,SH601001,采掘
珠海港,SZ000507,交通运输
东土科技,SZ300353,通信
鹏欣资源,SH600490,有色金属
凯瑞德,SZ002072,纺织服装
恺英网络,SZ002517,传媒
山东地矿,SZ000409,采掘
理邦仪器,SZ300206,医药生物
久立特材,SZ002318,钢铁
国统股份,SZ002205,建筑材料
金龙汽车,SH600686,汽车
航天动力,SH600343,国防军工
*ST博元,SH600656,公用事业
新海宜,SZ002089,通信
科远股份,SZ002380,计算机
时代新材,SH600458,化工
姚记扑克,SZ002605,轻工制造
晶方科技,SH603005,电子
苏州高新,SH600736,房地产
拓邦股份,SZ002139,电子
青岛金王,SZ002094,轻工制造
广深铁路,SH601333,交通运输
贵研铂业,SH600459,有色金属
*ST钱江,SZ000913,汽车
台海核电,SZ002366,机械设备
新华联,SZ000620,房地产
浙大网新,SH600797,计算机
滨江集团,SZ002244,房地产
吴通控股,SZ300292,通信
邦讯技术,SZ300312,通信
华鑫股份,SH600621,房地产
东莞控股,SZ000828,交通运输
杭萧钢构,SH600477,建筑装饰
智慧松德,SZ300173,机械设备
辉丰股份,SZ002496,化工
深科技,SZ000021,计算机
泰达股份,SZ000652,综合
海伦哲,SZ300201,机械设备
骅威文化,SZ002502,传媒
凯迪生态,SZ000939,公用事业
东北电气,SZ000585,电气设备
华铁科技,SH603300,非银金融
银信科技,SZ300231,计算机
华安证券,SH600909,非银金融
捷顺科技,SZ002609,计算机
江南化工,SZ002226,化工
必康股份,SZ002411,医药生物
三爱富,SH600636,化工
民和股份,SZ002234,农林牧渔
东江环保,SZ002672,公用事业
博实股份,SZ002698,机械设备
江粉磁材,SZ002600,有色金属
林洋能源,SH601222,电气设备
仙坛股份,SZ002746,农林牧渔
金正大,SZ002470,化工
花园生物,SZ300401,医药生物
重庆百货,SH600729,商业贸易
中文传媒,SH600373,传媒
中国巨石,SH600176,化工
三维丝,SZ300056,公用事业
三峡水利,SH600116,公用事业
千方科技,SZ002373,计算机
营口港,SH600317,交通运输
英洛华,SZ000795,有色金属
大西洋,SH600558,机械设备
冠豪高新,SH600433,轻工制造
海航投资,SZ000616,房地产
海能达,SZ002583,通信
天泽信息,SZ300209,计算机
华锐风电,SH601558,电气设备
中安消,SH600654,计算机
综艺股份,SH600770,综合
冀中能源,SZ000937,采掘
美达股份,SZ000782,化工
*ST商城,SH600306,商业贸易
劲嘉股份,SZ002191,轻工制造
沙钢股份,SZ002075,钢铁
凯莱英,SZ002821,医药生物
亿阳信通,SH600289,通信
圣农发展,SZ002299,农林牧渔
一汽夏利,SZ000927,汽车
腾信股份,SZ300392,传媒
金利科技,SZ002464,化工
国投中鲁,SH600962,农林牧渔
太极集团,SH600129,医药生物
韩建河山,SH603616,建筑材料
徐家汇,SZ002561,商业贸易
北纬通信,SZ002148,传媒
四川金顶,SH600678,建筑材料
天舟文化,SZ300148,传媒
新华都,SZ002264,商业贸易
首钢股份,SZ000959,钢铁
斯太尔,SZ000760,汽车
长园集团,SH600525,电气设备
四创电子,SH600990,国防军工
奥马电器,SZ002668,家用电器
东湖高新,SH600133,综合
准油股份,SZ002207,采掘
号百控股,SH600640,休闲服务
益生股份,SZ002458,农林牧渔
一拖股份,SH601038,机械设备
华测检测,SZ300012,综合
鹿港文化,SH601599,纺织服装
凯利泰,SZ300326,医药生物
丝路视觉,SZ300556,计算机
安诺其,SZ300067,化工
云铝股份,SZ000807,有色金属
合众思壮,SZ002383,计算机
莱美药业,SZ300006,医药生物
宁波华翔,SZ002048,汽车
深物业A,SZ000011,房地产
凯撒旅游,SZ000796,休闲服务
天马股份,SZ002122,机械设备
禾盛新材,SZ002290,家用电器
富安娜,SZ002327,纺织服装
桂发祥,SZ002820,食品饮料
捷成股份,SZ300182,计算机
天茂集团,SZ000627,化工
振华重工,SH600320,机械设备
明家联合,SZ300242,传媒
西部建设,SZ002302,建筑材料
东软载波,SZ300183,电子
豪迈科技,SZ002595,机械设备
银河生物,SZ000806,电气设备
江山股份,SH600389,化工
雪人股份,SZ002639,机械设备
奥瑞德,SH600666,电子
农产品,SZ000061,商业贸易
梦网荣信,SZ002123,电气设备
正泰电器,SH601877,电气设备
维宏股份,SZ300508,计算机
东港股份,SZ002117,轻工制造
久其软件,SZ002279,计算机
天虹商场,SZ002419,商业贸易
信隆健康,SZ002105,汽车
宁波韵升,SH600366,有色金属
*ST河化,SZ000953,化工
华录百纳,SZ300291,传媒
亚厦股份,SZ002375,建筑装饰
天龙集团,SZ300063,传媒
山鹰纸业,SH600567,轻工制造
九洲电气,SZ300040,电气设备
洲明科技,SZ300232,电子
汉缆股份,SZ002498,电气设备
佳创视讯,SZ300264,计算机
中航地产,SZ000043,房地产
湖南发展,SZ000722,公用事业
中原证券,SH601375,非银金融
山河药辅,SZ300452,医药生物
广生堂,SZ300436,医药生物
阳光城,SZ000671,房地产
宗申动力,SZ001696,汽车
盛达矿业,SZ000603,有色金属
国电南自,SH600268,电气设备
中核钛白,SZ002145,化工
涪陵榨菜,SZ002507,食品饮料
钢研高纳,SZ300034,机械设备
中新药业,SH600329,医药生物
青海春天,SH600381,食品饮料
安徽水利,SH600502,建筑装饰
利君股份,SZ002651,机械设备
英飞拓,SZ002528,计算机
上海贝岭,SH600171,电子
鲍斯股份,SZ300441,机械设备
亚星化学,SH600319,化工
好当家,SH600467,农林牧渔
深康佳A,SZ000016,家用电器
积成电子,SZ002339,电气设备
漫步者,SZ002351,电子
三钢闽光,SZ002110,钢铁
康强电子,SZ002119,电子
中材国际,SH600970,建筑装饰
天奇股份,SZ002009,机械设备
上工申贝,SH600843,机械设备
迅游科技,SZ300467,通信
赢合科技,SZ300457,机械设备
光电股份,SH600184,国防军工
一汽富维,SH600742,汽车
双象股份,SZ002395,化工
益佰制药,SH600594,医药生物
亿利洁能,SH600277,综合
德尔未来,SZ002631,轻工制造
尚荣医疗,SZ002551,医药生物
太钢不锈,SZ000825,钢铁
宏图高科,SH600122,商业贸易
梅泰诺,SZ300038,通信
兴森科技,SZ002436,电子
宝色股份,SZ300402,机械设备
康芝药业,SZ300086,医药生物
厦门港务,SZ000905,交通运输
恩华药业,SZ002262,医药生物
东华能源,SZ002221,化工
丹邦科技,SZ002618,电子
云投生态,SZ002200,建筑装饰
延华智能,SZ002178,建筑装饰
永和智控,SZ002795,建筑材料
莲花健康,SH600186,食品饮料
光韵达,SZ300227,电子
汉鼎宇佑,SZ300300,计算机
金马股份,SZ000980,汽车
华联股份,SZ000882,商业贸易
悦心健康,SZ002162,建筑材料
胜利精密,SZ002426,机械设备
登海种业,SZ002041,农林牧渔
超华科技,SZ002288,电子
华润双鹤,SH600062,医药生物
电科院,SZ300215,电气设备
友邦吊顶,SZ002718,建筑材料
中潜股份,SZ300526,纺织服装
华菱钢铁,SZ000932,钢铁
海普瑞,SZ002399,医药生物
金隅股份,SH601992,建筑材料
西水股份,SH600291,非银金融
复旦复华,SH600624,综合
漳泽电力,SZ000767,公用事业
江阴银行,SZ002807,银行
中船科技,SH600072,国防军工
猛狮科技,SZ002684,汽车
蓝英装备,SZ300293,机械设备
航天发展,SZ000547,通信
生益科技,SH600183,电子
大连电瓷,SZ002606,电气设备
东方集团,SH600811,综合
江苏舜天,SH600287,商业贸易
海印股份,SZ000861,商业贸易
宝泰隆,SH601011,采掘
*ST天仪,SZ000710,汽车
溢多利,SZ300381,医药生物
湖北能源,SZ000883,公用事业
同有科技,SZ300302,计算机
天海投资,SH600751,交通运输
湖南黄金,SZ002155,有色金属
新易盛,SZ300502,电子
三六五网,SZ300295,传媒
朗姿股份,SZ002612,纺织服装
中兵红箭,SZ000519,有色金属
中新科技,SH603996,家用电器
飞乐音响,SH600651,电子
信质电机,SZ002664,汽车
大洋电机,SZ002249,电气设备
新华百货,SH600785,商业贸易
京新药业,SZ002020,医药生物
东凌国际,SZ000893,农林牧渔
贵人鸟,SH603555,纺织服装
内蒙华电,SH600863,公用事业
格力地产,SH600185,房地产
华峰氨纶,SZ002064,化工
银宝山新,SZ002786,机械设备
老百姓,SH603883,医药生物
慈星股份,SZ300307,机械设备
合肥城建,SZ002208,房地产
友利控股,SZ000584,化工
宏辉果蔬,SH603336,农林牧渔
万方发展,SZ000638,房地产
绿景控股,SZ000502,房地产
中国高科,SH600730,综合
锦富技术,SZ300128,电子
龙元建设,SH600491,建筑装饰
永贵电器,SZ300351,机械设备
世纪华通,SZ002602,汽车
创维数字,SZ000810,家用电器
通裕重工,SZ300185,机械设备
博晖创新,SZ300318,医药生物
燕塘乳业,SZ002732,食品饮料
中国银河,SH601881,非银金融
华星创业,SZ300025,通信
长城影视,SZ002071,传媒
春兴精工,SZ002547,电子
中南传媒,SH601098,传媒
陕西金叶,SZ000812,轻工制造
鼎汉技术,SZ300011,电气设备
天津磁卡,SH600800,电子
高澜股份,SZ300499,机械设备
创兴资源,SH600193,采掘
勤上股份,SZ002638,电子
美康生物,SZ300439,医药生物
昌红科技,SZ300151,机械设备
信达地产,SH600657,房地产
上海梅林,SH600073,食品饮料
中茵股份,SH600745,房地产
深华发A,SZ000020,电子
神思电子,SZ300479,计算机
千金药业,SH600479,医药生物
亚威股份,SZ002559,机械设备
润达医疗,SH603108,医药生物
柳工,SZ000528,机械设备
宏达新材,SZ002211,化工
启明信息,SZ002232,计算机
久远银海,SZ002777,计算机
亚夏汽车,SZ002607,汽车
日照港,SH600017,交通运输
世纪鼎利,SZ300050,通信
海澜之家,SH600398,纺织服装
安凯客车,SZ000868,汽车
中国嘉陵,SH600877,汽车
博腾股份,SZ300363,医药生物
华新水泥,SH600801,建筑材料
新安股份,SH600596,化工
奇正藏药,SZ002287,医药生物
西部矿业,SH601168,有色金属
金洲管道,SZ002443,钢铁
西安饮食,SZ000721,休闲服务
新纶科技,SZ002341,公用事业
四川九洲,SZ000801,家用电器
大豪科技,SH603025,电气设备
神开股份,SZ002278,机械设备
南天信息,SZ000948,计算机
湘电股份,SH600416,电气设备
保变电气,SH600550,电气设备
中超控股,SZ002471,电气设备
工大高新,SH600701,综合
国栋建设,SH600321,建筑材料
四川美丰,SZ000731,化工
智光电气,SZ002169,电气设备
福建水泥,SH600802,建筑材料
恒康医疗,SZ002219,医药生物
*ST八钢,SH600581,钢铁
飞利信,SZ300287,计算机
澳洋顺昌,SZ002245,交通运输
安纳达,SZ002136,化工
万润科技,SZ002654,电子
金新农,SZ002548,农林牧渔
广汇汽车,SH600297,汽车
新研股份,SZ300159,机械设备
天宸股份,SH600620,综合
美亚光电,SZ002690,机械设备
苏交科,SZ300284,建筑装饰
云图控股,SZ002539,化工
海马汽车,SZ000572,汽车
鑫科材料,SH600255,有色金属
吉艾科技,SZ300309,机械设备
深纺织A,SZ000045,电子
三五互联,SZ300051,计算机
通用股份,SH601500,化工
鸿利智汇,SZ300219,电子
绵石投资,SZ000609,房地产
红太阳,SZ000525,化工
盐田港,SZ000088,交通运输
山东矿机,SZ002526,机械设备
华远地产,SH600743,房地产
博敏电子,SH603936,电子
仁和药业,SZ000650,医药生物
得利斯,SZ002330,食品饮料
科华恒盛,SZ002335,电气设备
日海通讯,SZ002313,通信
中原内配,SZ002448,汽车
甘肃电投,SZ000791,公用事业
二六三,SZ002467,通信
置信电气,SH600517,电气设备
光明地产,SH600708,房地产
盾安环境,SZ002011,家用电器
*ST中发,SH600520,机械设备
新日恒力,SH600165,机械设备
申达股份,SH600626,纺织服装
宝钛股份,SH600456,有色金属
燕京啤酒,SZ000729,食品饮料
海利得,SZ002206,化工
青岛双星,SZ000599,化工
江泉实业,SH600212,综合
祁连山,SH600720,建筑材料
中航三鑫,SZ002163,建筑材料
华钰矿业,SH601020,有色金属
安源煤业,SH600397,采掘
哈药股份,SH600664,医药生物
振华科技,SZ000733,电子
老凤祥,SH600612,轻工制造
供销大集,SZ000564,商业贸易
伟星新材,SZ002372,建筑材料
信邦制药,SZ002390,医药生物
应流股份,SH603308,机械设备
莱茵生物,SZ002166,医药生物
西王食品,SZ000639,农林牧渔
新宁物流,SZ300013,交通运输
鲁银投资,SH600784,钢铁
中技控股,SH600634,综合
佳隆股份,SZ002495,食品饮料
山推股份,SZ000680,机械设备
富春通信,SZ300299,通信
山东钢铁,SH600022,钢铁
东方新星,SZ002755,建筑装饰
宝新能源,SZ000690,公用事业
中环装备,SZ300140,电气设备
富临精工,SZ300432,汽车
欧浦智网,SZ002711,交通运输
安彩高科,SH600207,综合
节能风电,SH601016,公用事业
利德曼,SZ300289,医药生物
西藏天路,SH600326,建筑装饰
东方金钰,SH600086,轻工制造
中水渔业,SZ000798,农林牧渔
皖能电力,SZ000543,公用事业
士兰微,SH600460,电子
同济科技,SH600846,综合
横店东磁,SZ002056,电子
华贸物流,SH603128,交通运输
恒顺醋业,SH600305,食品饮料
兴民智通,SZ002355,汽车
宜华健康,SZ000150,医药生物
隆鑫通用,SH603766,汽车
天瑞仪器,SZ300165,机械设备
联建光电,SZ300269,电子
华明装备,SZ002270,机械设备
宝鼎科技,SZ002552,机械设备
焦点科技,SZ002315,传媒
兴业矿业,SZ000426,有色金属
珈伟股份,SZ300317,电子
陕国投A,SZ000563,非银金融
法拉电子,SH600563,电子
达华智能,SZ002512,计算机
洲际油气,SH600759,采掘
坚瑞沃能,SZ300116,机械设备
恒力股份,SH600346,机械设备
海顺新材,SZ300501,轻工制造
江海股份,SZ002484,电子
天业股份,SH600807,房地产
大唐发电,SH601991,公用事业
宁夏建材,SH600449,建筑材料
尤夫股份,SZ002427,化工
天汽模,SZ002510,机械设备
汇顶科技,SH603160,电子
北特科技,SH603009,汽车
济川药业,SH600566,医药生物
大有能源,SH600403,采掘
香溢融通,SH600830,非银金融
海兰信,SZ300065,计算机
岭南控股,SZ000524,休闲服务
岳阳林纸,SH600963,轻工制造
旋极信息,SZ300324,计算机
智度股份,SZ000676,机械设备
华斯股份,SZ002494,纺织服装
中电电机,SH603988,电气设备
尤洛卡,SZ300099,机械设备
润欣科技,SZ300493,电子
武汉凡谷,SZ002194,通信
赛象科技,SZ002337,机械设备
*ST山煤,SH600546,采掘
大连重工,SZ002204,机械设备
中京电子,SZ002579,电子
宝莫股份,SZ002476,化工
华媒控股,SZ000607,传媒
雅百特,SZ002323,建筑材料
道明光学,SZ002632,化工
三维通信,SZ002115,通信
*ST煤气,SZ000968,采掘
粤水电,SZ002060,建筑装饰
喜临门,SH603008,轻工制造
华业资本,SH600240,房地产
华懋科技,SH603306,汽车
奥克股份,SZ300082,化工
仁智股份,SZ002629,采掘
多伦科技,SH603528,汽车
中华企业,SH600675,房地产
中银绒业,SZ000982,纺织服装
生物股份,SH600201,农林牧渔
麦趣尔,SZ002719,食品饮料
华宇软件,SZ300271,计算机
科士达,SZ002518,电气设备
长城信息,SZ000748,计算机
陕鼓动力,SH601369,机械设备
菲利华,SZ300395,有色金属
金浦钛业,SZ000545,化工
陕西煤业,SH601225,采掘
科大国创,SZ300520,计算机
三维工程,SZ002469,建筑装饰
首旅酒店,SH600258,休闲服务
初灵信息,SZ300250,通信
盘江股份,SH600395,采掘
冠城大通,SH600067,房地产
