乐视网,SZ300104,传媒
烟台冰轮,SZ000811,机械设备
鹏辉能源,SZ300438,电子
大禹节水,SZ300021,农林牧渔
华英农业,SZ002321,农林牧渔
金种子酒,SH600199,食品饮料
华微电子,SH600360,电子
白云机场,SH600004,交通运输
弘高创意,SZ002504,建筑装饰
桂东电力,SH600310,公用事业
山东墨龙,SZ002490,机械设备
乐凯胶片,SH600135,轻工制造
平庄能源,SZ000780,采掘
中基健康,SZ000972,农林牧渔
盛运环保,SZ300090,公用事业
京山轻机,SZ000821,机械设备
口子窖,SH603589,食品饮料
史丹利,SZ002588,化工
新北洋,SZ002376,计算机
晶盛机电,SZ300316,电气设备
津滨发展,SZ000897,房地产
兰花科创,SH600123,采掘
易联众,SZ300096,计算机
浙商中拓,SZ000906,钢铁
日发精机,SZ002520,机械设备
伟星股份,SZ002003,纺织服装
达刚路机,SZ300103,机械设备
鸿达兴业,SZ002002,化工
海鸥卫浴,SZ002084,轻工制造
深大通,SZ000038,传媒
大名城,SH600094,房地产
马钢股份,SH600808,钢铁
恒逸石化,SZ000703,化工
沃华医药,SZ002107,医药生物
巨力索具,SZ002342,机械设备
林州重机,SZ002535,机械设备
奥维通信,SZ002231,通信
欧亚集团,SH600697,商业贸易
金安国纪,SZ002636,电子
珠江钢琴,SZ002678,轻工制造
中珠医疗,SH600568,房地产
天目药业,SH600671,医药生物
井神股份,SH603299,化工
再升科技,SH603601,化工
中钢国际,SZ000928,建筑装饰
帝龙文化,SZ002247,轻工制造
华北制药,SH600812,医药生物
和邦生物,SH603077,化工
万东医疗,SH600055,医药生物
思美传媒,SZ002712,传媒
香雪制药,SZ300147,医药生物
楚天高速,SH600035,交通运输
凯乐科技,SH600260,综合
力源信息,SZ300184,电子
中顺洁柔,SZ002511,轻工制造
重庆水务,SH601158,公用事业
云南旅游,SZ002059,休闲服务
海量数据,SH603138,计算机
飞凯材料,SZ300398,化工
朗源股份,SZ300175,农林牧渔
诚志股份,SZ000990,医药生物
恒泰艾普,SZ300157,采掘
金达威,SZ002626,医药生物
三友化工,SH600409,化工
百大集团,SH600865,商业贸易
浦东建设,SH600284,建筑装饰
龙建股份,SH600853,建筑装饰
中南建设,SZ000961,房地产
阳泉煤业,SH600348,采掘
皖新传媒,SH601801,传媒
宁沪高速,SH600377,交通运输
劲拓股份,SZ300400,机械设备
石化机械,SZ000852,机械设备
贵糖股份,SZ000833,轻工制造
国际实业,SZ000159,化工
广博股份,SZ002103,轻工制造
锐奇股份,SZ300126,机械设备
太极股份,SZ002368,计算机
美晨科技,SZ300237,汽车
吉祥航空,SH603885,交通运输
览海投资,SH600896,交通运输
黑芝麻,SZ000716,食品饮料
蒙发利,SZ002614,家用电器
航天电器,SZ002025,电子
太阳纸业,SZ002078,轻工制造
迈克生物,SZ300463,医药生物
新能泰山,SZ000720,公用事业
恒邦股份,SZ002237,有色金属
宁波中百,SH600857,商业贸易
辰安科技,SZ300523,计算机
深赛格,SZ000058,商业贸易
宝钢包装,SH601968,轻工制造
亚宝药业,SH600351,医药生物
国旅联合,SH600358,休闲服务
金桥信息,SH603918,计算机
澳洋科技,SZ002172,化工
威海广泰,SZ002111,机械设备
巨轮智能,SZ002031,机械设备
山东华鹏,SH603021,轻工制造
南京医药,SH600713,医药生物
紫江企业,SH600210,轻工制造
国星光电,SZ002449,电子
兴发集团,SH600141,化工
金牛化工,SH600722,化工
创业环保,SH600874,公用事业
真视通,SZ002771,计算机
有研新材,SH600206,有色金属
红宇新材,SZ300345,机械设备
普邦股份,SZ002663,建筑装饰
宝硕股份,SH600155,化工
雪莱特,SZ002076,电子
韶能股份,SZ000601,公用事业
中山公用,SZ000685,公用事业
方直科技,SZ300235,计算机
大康农业,SZ002505,农林牧渔
华信国际,SZ002018,化工
天翔环境,SZ300362,机械设备
海航创新,SH600555,房地产
旗滨集团,SH601636,建筑材料
天沃科技,SZ002564,机械设备
中钨高新,SZ000657,有色金属
新华传媒,SH600825,传媒
渤海轮渡,SH603167,交通运输
星光农机,SH603789,机械设备
玉龙股份,SH601028,机械设备
金卡股份,SZ300349,机械设备
加加食品,SZ002650,食品饮料
美都能源,SH600175,综合
嘉事堂,SZ002462,医药生物
大华农,SZ300186,农林牧渔
四通股份,SH603838,轻工制造
丽江旅游,SZ002033,休闲服务
阳普医疗,SZ300030,医药生物
华映科技,SZ000536,电子
联创互联,SZ300343,传媒
安记食品,SH603696,食品饮料
当代明诚,SH600136,传媒
栋梁新材,SZ002082,建筑材料
司尔特,SZ002538,化工
鼎捷软件,SZ300378,计算机
森马服饰,SZ002563,纺织服装
四方精创,SZ300468,计算机
深中华A,SZ000017,汽车
巨龙管业,SZ002619,传媒
经纬纺机,SZ000666,非银金融
海思科,SZ002653,医药生物
皖江物流,SH600575,交通运输
南大光电,SZ300346,电子
昇兴股份,SZ002752,轻工制造
申能股份,SH600642,公用事业
云南锗业,SZ002428,有色金属
永安林业,SZ000663,轻工制造
泰合健康,SZ000790,医药生物
金洲慈航,SZ000587,轻工制造
乾照光电,SZ300102,电子
楚天科技,SZ300358,医药生物
神奇制药,SH600613,医药生物
常山药业,SZ300255,医药生物
华电能源,SH600726,公用事业
佳讯飞鸿,SZ300213,通信
印纪传媒,SZ002143,传媒
西藏发展,SZ000752,食品饮料
秀强股份,SZ300160,家用电器
北化股份,SZ002246,化工
东方创业,SH600278,商业贸易
同达创业,SH600647,房地产
北方国际,SZ000065,建筑装饰
惠而浦,SH600983,家用电器
南京化纤,SH600889,化工
海联讯,SZ300277,计算机
江南高纤,SH600527,化工
青龙管业,SZ002457,建筑材料
华东科技,SZ000727,电子
上海亚虹,SH603159,机械设备
佐力药业,SZ300181,医药生物
纳川股份,SZ300198,建筑材料
浩物股份,SZ000757,汽车
华银电力,SH600744,公用事业
三特索道,SZ002159,休闲服务
益丰药房,SH603939,医药生物
洪汇新材,SZ002802,化工
北辰实业,SH601588,房地产
皖通科技,SZ002331,计算机
伊力特,SH600197,食品饮料
万丰奥威,SZ002085,汽车
创意信息,SZ300366,计算机
海立美达,SZ002537,机械设备
唐人神,SZ002567,农林牧渔
浔兴股份,SZ002098,纺织服装
航天晨光,SH600501,机械设备
金禾实业,SZ002597,化工
超声电子,SZ000823,电子
新华制药,SZ000756,医药生物
合力泰,SZ002217,电子
上海临港,SH600848,房地产
南极电商,SZ002127,化工
中元股份,SZ300018,电气设备
深圳机场,SZ000089,交通运输
东信和平,SZ002017,通信
威龙股份,SH603779,食品饮料
麦达数字,SZ002137,电子
津膜科技,SZ300334,公用事业
英威腾,SZ002334,电气设备
惠博普,SZ002554,采掘
安德利,SH603031,食品饮料
杭电股份,SH603618,电气设备
新天科技,SZ300259,机械设备
杭钢股份,SH600126,钢铁
银轮股份,SZ002126,汽车
新农开发,SH600359,农林牧渔
国光电器,SZ002045,电子
迪瑞医疗,SZ300396,医药生物
山河智能,SZ002097,机械设备
新疆天业,SH600075,化工
兄弟科技,SZ002562,化工
湘潭电化,SZ002125,化工
联创光电,SH600363,电子
广济药业,SZ000952,医药生物
闽东电力,SZ000993,综合
天马精化,SZ002453,化工
卧龙电气,SH600580,电气设备
中材科技,SZ002080,化工
四环生物,SZ000518,医药生物
和晶科技,SZ300279,电子
兆驰股份,SZ002429,家用电器
珠海中富,SZ000659,轻工制造
南纺股份,SH600250,商业贸易
光正集团,SZ002524,建筑装饰
骆驼股份,SH601311,汽车
厦门信达,SZ000701,电子
海默科技,SZ300084,机械设备
红相电力,SZ300427,电气设备
首航节能,SZ002665,电气设备
富祥股份,SZ300497,医药生物
亚太科技,SZ002540,有色金属
东音股份,SZ002793,机械设备
开能环保,SZ300272,家用电器
哈高科,SH600095,房地产
乐心医疗,SZ300562,医药生物
国脉科技,SZ002093,通信
双塔食品,SZ002481,食品饮料
摩恩电气,SZ002451,电气设备
正海磁材,SZ300224,有色金属
同济堂,SH600090,食品饮料
盛天网络,SZ300494,传媒
国祯环保,SZ300388,公用事业
南风股份,SZ300004,机械设备
三变科技,SZ002112,电气设备
千红制药,SZ002550,医药生物
海天精工,SH601882,机械设备
曲美家居,SH603818,轻工制造
科林环保,SZ002499,机械设备
南京新百,SH600682,商业贸易
中油资本,SZ000617,机械设备
襄阳轴承,SZ000678,汽车
神州高铁,SZ000008,机械设备
桂冠电力,SH600236,公用事业
思源电气,SZ002028,电气设备
吉比特,SH603444,传媒
太极实业,SH600667,电子
海翔药业,SZ002099,医药生物
康尼机电,SH603111,机械设备
泰禾集团,SZ000732,房地产
大冷股份,SZ000530,机械设备
东方通信,SH600776,通信
北矿科技,SH600980,有色金属
实达集团,SH600734,房地产
光洋股份,SZ002708,汽车
宜昌交运,SZ002627,交通运输
雪浪环境,SZ300385,机械设备
中电环保,SZ300172,公用事业
龙力生物,SZ002604,农林牧渔
*ST韶钢,SZ000717,钢铁
精功科技,SZ002006,机械设备
康耐特,SZ300061,轻工制造
陕西黑猫,SH601015,采掘
银河磁体,SZ300127,有色金属
凌云股份,SH600480,汽车
隆基机械,SZ002363,汽车
江河集团,SH601886,建筑装饰
沙河股份,SZ000014,房地产
贝达药业,SZ300558,医药生物
天科股份,SH600378,化工
新五丰,SH600975,农林牧渔
凯盛科技,SH600552,建筑材料
凯龙股份,SZ002783,化工
华建集团,SH600629,建筑装饰
哈空调,SH600202,电气设备
众生药业,SZ002317,医药生物
沈阳化工,SZ000698,化工
轻纺城,SH600790,商业贸易
轴研科技,SZ002046,机械设备
艾比森,SZ300389,电子
南京熊猫,SH600775,通信
东易日盛,SZ002713,建筑装饰
海信科龙,SZ000921,家用电器
云煤能源,SH600792,采掘
江苏吴中,SH600200,综合
高升控股,SZ000971,通信
冠福股份,SZ002102,轻工制造
雅化集团,SZ002497,化工
金冠电气,SZ300510,电气设备
众兴菌业,SZ002772,农林牧渔
安科瑞,SZ300286,电气设备
粤电力A,SZ000539,公用事业
冠农股份,SH600251,农林牧渔
开创国际,SH600097,农林牧渔
现代制药,SH600420,医药生物
康欣新材,SH600076,轻工制造
珠江啤酒,SZ002461,食品饮料
博云新材,SZ002297,国防军工
中房地产,SZ000736,房地产
南华仪器,SZ300417,机械设备
敦煌种业,SH600354,农林牧渔
当代东方,SZ000673,传媒
高能环境,SH603588,公用事业
茂硕电源,SZ002660,电子
东风科技,SH600081,汽车
天健集团,SZ000090,房地产
九强生物,SZ300406,医药生物
四川路桥,SH600039,建筑装饰
中孚实业,SH600595,有色金属
多喜爱,SZ002761,纺织服装
广田集团,SZ002482,建筑装饰
全新好,SZ000007,休闲服务
京运通,SH601908,电气设备
索菱股份,SZ002766,计算机
厦工股份,SH600815,机械设备
炼石有色,SZ000697,有色金属
恒天海龙,SZ000677,化工
道氏技术,SZ300409,化工
浙江众成,SZ002522,轻工制造
东杰智能,SZ300486,机械设备
旷达科技,SZ002516,纺织服装
瑞贝卡,SH600439,轻工制造
广东甘化,SZ000576,轻工制造
齐星铁塔,SZ002359,电气设备
天邦股份,SZ002124,农林牧渔
阳煤化工,SH600691,化工
德力股份,SZ002571,轻工制造
三联商社,SH600898,商业贸易
卓翼科技,SZ002369,电子
正业科技,SZ300410,电子
黄山旅游,SH600054,休闲服务
金雷风电,SZ300443,机械设备
金岭矿业,SZ000655,采掘
阳光照明,SH600261,电子
众业达,SZ002441,电气设备
天津普林,SZ002134,电子
鹭燕医药,SZ002788,医药生物
宁波海运,SH600798,交通运输
山西三维,SZ000755,化工
世龙实业,SZ002748,化工
海南海药,SZ000566,医药生物
金杯电工,SZ002533,电气设备
嘉欣丝绸,SZ002404,纺织服装
新通联,SH603022,轻工制造
思维列控,SH603508,计算机
出版传媒,SH601999,传媒
宝信软件,SH600845,计算机
龙津药业,SZ002750,医药生物
升华拜克,SH600226,农林牧渔
中国重汽,SZ000951,汽车
全信股份,SZ300447,电气设备
*ST易桥,SZ000606,医药生物
海南瑞泽,SZ002596,建筑材料
山东高速,SH600350,交通运输
美克家居,SH600337,轻工制造
时代出版,SH600551,传媒
贤丰控股,SZ002141,电子
交大昂立,SH600530,医药生物
拓日新能,SZ002218,电气设备
卫星石化,SZ002648,化工
易成新能,SZ300080,机械设备
中亚股份,SZ300512,机械设备
启迪古汉,SZ000590,医药生物
九芝堂,SZ000989,医药生物
龙大肉食,SZ002726,食品饮料
博济医药,SZ300404,医药生物
仟源医药,SZ300254,医药生物
华菱星马,SH600375,机械设备
红星发展,SH600367,化工
东方能源,SZ000958,公用事业
高乐股份,SZ002348,轻工制造
瑞和股份,SZ002620,建筑装饰
美利云,SZ000815,轻工制造
融钰集团,SZ002622,电气设备
清水源,SZ300437,化工
兰州黄河,SZ000929,食品饮料
恒源煤电,SH600971,采掘
中南文化,SZ002445,传媒
科新机电,SZ300092,机械设备
栖霞建设,SH600533,房地产
*ST珠江,SZ000505,房地产
梦洁股份,SZ002397,纺织服装
棒杰股份,SZ002634,纺织服装
神州长城,SZ000018,建筑装饰
美尚生态,SZ300495,建筑装饰
华昌达,SZ300278,机械设备
智飞生物,SZ300122,医药生物
搜于特,SZ002503,纺织服装
南洋股份,SZ002212,电气设备
交运股份,SH600676,汽车
桂林三金,SZ002275,医药生物
特发信息,SZ000070,通信
振东制药,SZ300158,医药生物
浩丰科技,SZ300419,计算机
中牧股份,SH600195,农林牧渔
东诚药业,SZ002675,医药生物
迪威视讯,SZ300167,计算机
武汉中商,SZ000785,商业贸易
刚泰控股,SH600687,有色金属
云南城投,SH600239,房地产
汉商集团,SH600774,商业贸易
宝馨科技,SZ002514,机械设备
西部牧业,SZ300106,农林牧渔
鲁西化工,SZ000830,化工
浪莎股份,SH600137,纺织服装
科迪乳业,SZ002770,食品饮料
宝利国际,SZ300135,化工
拓普集团,SH601689,汽车
平煤股份,SH601666,采掘
华鲁恒升,SH600426,化工
聚飞光电,SZ300303,电子
海得控制,SZ002184,电气设备
新潮能源,SH600777,房地产
西部创业,SZ000557,食品饮料
云赛智联,SH600602,计算机
鸿特精密,SZ300176,汽车
中金环境,SZ300145,机械设备
赛福天,SH603028,机械设备
桐昆股份,SH601233,化工
杭氧股份,SZ002430,机械设备
国恩股份,SZ002768,化工
登云股份,SZ002715,汽车
迎驾贡酒,SH603198,食品饮料
安通控股,SH600179,采掘
佛慈制药,SZ002644,医药生物
胜宏科技,SZ300476,电子
明星电力,SH600101,公用事业
龙宇燃油,SH603003,化工
世纪瑞尔,SZ300150,计算机
宝鹰股份,SZ002047,建筑装饰
双林股份,SZ300100,汽车
和胜股份,SZ002824,有色金属
德奥通航,SZ002260,家用电器
伟明环保,SH603568,公用事业
法尔胜,SZ000890,机械设备
众合科技,SZ000925,机械设备
文化长城,SZ300089,轻工制造
宝光股份,SH600379,电气设备
民生控股,SZ000416,非银金融
华灿光电,SZ300323,电子
赛轮金宇,SH601058,化工
沪电股份,SZ002463,电子
广州浪奇,SZ000523,化工
王子新材,SZ002735,轻工制造
黑牡丹,SH600510,纺织服装
中再资环,SH600217,公用事业
国农科技,SZ000004,医药生物
开滦股份,SH600997,采掘
量子高科,SZ300149,农林牧渔
东阳光科,SH600673,有色金属
海航基础,SH600515,商业贸易
赤天化,SH600227,化工
华西股份,SZ000936,化工
新联电子,SZ002546,电气设备
露天煤业,SZ002128,采掘
梅安森,SZ300275,机械设备
渝三峡A,SZ000565,化工
西藏珠峰,SH600338,有色金属
方大化工,SZ000818,化工
松芝股份,SZ002454,汽车
*ST东晶,SZ002199,电子
西部资源,SH600139,有色金属
湘邮科技,SH600476,计算机
引力传媒,SH603598,传媒
章源钨业,SZ002378,有色金属
中润资源,SZ000506,房地产
成都路桥,SZ002628,建筑装饰
农发种业,SH600313,农林牧渔
金鹰股份,SH600232,纺织服装
永鼎股份,SH600105,通信
久之洋,SZ300516,电子
双杰电气,SZ300444,电气设备
顺灏股份,SZ002565,轻工制造
联化科技,SZ002250,化工
合康新能,SZ300048,电气设备
氯碱化工,SH600618,化工
红阳能源,SH600758,公用事业
方大特钢,SH600507,钢铁
瀚蓝环境,SH600323,公用事业
泰胜风能,SZ300129,电气设备
银泰资源,SZ000975,有色金属
本钢板材,SZ000761,钢铁
万家乐,SZ000533,家用电器
银邦股份,SZ300337,有色金属
三联虹普,SZ300384,计算机
重庆路桥,SH600106,交通运输
北部湾旅,SH603869,休闲服务
*ST舜船,SZ002608,国防军工
华东重机,SZ002685,机械设备
阳谷华泰,SZ300121,化工
赣粤高速,SH600269,交通运输
五洲交通,SH600368,交通运输
微光股份,SZ002801,电气设备
开元仪器,SZ300338,机械设备
风神股份,SH600469,化工
吉视传媒,SH601929,传媒
香梨股份,SH600506,农林牧渔
国机汽车,SH600335,汽车
银座股份,SH600858,商业贸易
中兴商业,SZ000715,商业贸易
烽火电子,SZ000561,通信
南钢股份,SH600282,钢铁
中海科技,SZ002401,计算机
珍宝岛,SH603567,医药生物
林海股份,SH600099,汽车
泰尔股份,SZ002347,机械设备
桃李面包,SH603866,食品饮料
博汇纸业,SH600966,轻工制造
深高速,SH600548,交通运输
北部湾港,SZ000582,交通运输
浙江富润,SH600070,纺织服装
红豆股份,SH600400,纺织服装
福星股份,SZ000926,房地产
会稽山,SH601579,食品饮料
贵阳银行,SH601997,银行
龙源技术,SZ300105,电气设备
贵航股份,SH600523,汽车
安徽合力,SH600761,机械设备
音飞储存,SH603066,交通运输
田中精机,SZ300461,机械设备
康达新材,SZ002669,化工
诚益通,SZ300430,机械设备
重庆燃气,SH600917,公用事业
首商股份,SH600723,商业贸易
ST成城,SH600247,商业贸易
吉宏股份,SZ002803,轻工制造
渤海股份,SZ000605,公用事业
怡球资源,SH601388,有色金属
美菱电器,SZ000521,家用电器
海大集团,SZ002311,农林牧渔
雄韬股份,SZ002733,电气设备
珠江实业,SH600684,房地产
尖峰集团,SH600668,建筑材料
赫美集团,SZ002356,电气设备
*ST天首,SZ000611,纺织服装
花王股份,SH603007,建筑装饰
圣阳股份,SZ002580,电气设备
建新矿业,SZ000688,有色金属
柳化股份,SH600423,化工
远东传动,SZ002406,汽车
双箭股份,SZ002381,化工
齐峰新材,SZ002521,轻工制造
葵花药业,SZ002737,医药生物
益盛药业,SZ002566,医药生物
银河电子,SZ002519,家用电器
金鸿能源,SZ000669,公用事业
重庆钢铁,SH601005,钢铁
美的电器,SZ000527,家用电器
围海股份,SZ002586,建筑装饰
大庆华科,SZ000985,化工
楚江新材,SZ002171,有色金属
亚星客车,SH600213,汽车
申科股份,SZ002633,机械设备
康弘药业,SZ002773,医药生物
华峰超纤,SZ300180,化工
金自天正,SH600560,机械设备
维科精华,SH600152,纺织服装
华昌化工,SZ002274,化工
保税科技,SH600794,交通运输
江苏阳光,SH600220,纺织服装
国风塑业,SZ000859,化工
申通地铁,SH600834,交通运输
华东数控,SZ002248,机械设备
飞力达,SZ300240,交通运输
湖南投资,SZ000548,交通运输
岳阳兴长,SZ000819,化工
宏达高科,SZ002144,纺织服装
西陇科学,SZ002584,化工
东北制药,SZ000597,医药生物
三毛派神,SZ000779,纺织服装
山东金泰,SH600385,有色金属
元力股份,SZ300174,化工
中国汽研,SH601965,汽车
丽鹏股份,SZ002374,轻工制造
凤竹纺织,SH600493,纺织服装
秋林集团,SH600891,商业贸易
广聚能源,SZ000096,化工
运达科技,SZ300440,计算机
春晖股份,SZ000976,化工
航民股份,SH600987,纺织服装
国瓷材料,SZ300285,化工
龙马环卫,SH603686,机械设备
太阳鸟,SZ300123,国防军工
辉煌科技,SZ002296,计算机
文山电力,SH600995,公用事业
麦捷科技,SZ300319,电子
海南矿业,SH601969,采掘
亚通股份,SH600692,交通运输
南宁百货,SH600712,商业贸易
道森股份,SH603800,机械设备
神雾节能,SZ000820,公用事业
世茂股份,SH600823,房地产
雷科防务,SZ002413,家用电器
福达股份,SH603166,汽车
圣莱达,SZ002473,家用电器
晓程科技,SZ300139,电子
天壕环境,SZ300332,公用事业
远方光电,SZ300306,机械设备
双良节能,SH600481,机械设备
数据港,SH603881,通信
中矿资源,SZ002738,采掘
永安药业,SZ002365,医药生物
宁波富邦,SH600768,有色金属
天顺股份,SZ002800,交通运输
万林股份,SH603117,交通运输
隆华节能,SZ300263,机械设备
西泵股份,SZ002536,汽车
苏试试验,SZ300416,机械设备
通达股份,SZ002560,电气设备
西安旅游,SZ000610,休闲服务
佳士科技,SZ300193,机械设备
金钼股份,SH601958,有色金属
东方银星,SH600753,建筑材料
铜峰电子,SH600237,电子
京威股份,SZ002662,汽车
金徽酒,SH603919,食品饮料
新洋丰,SZ000902,化工
世嘉科技,SZ002796,机械设备
新奥股份,SH600803,化工
力生制药,SZ002393,医药生物
聚龙股份,SZ300202,计算机
汇冠股份,SZ300282,电子
滨化股份,SH601678,化工
三元股份,SH600429,食品饮料
理工环科,SZ002322,电气设备
杭州解百,SH600814,商业贸易
群兴玩具,SZ002575,轻工制造
高科石化,SZ002778,化工
新钢股份,SH600782,钢铁
广东鸿图,SZ002101,汽车
山东路桥,SZ000498,建筑装饰
中飞股份,SZ300489,有色金属
九牧王,SH601566,纺织服装
东华科技,SZ002140,建筑装饰
强力新材,SZ300429,化工
派思股份,SH603318,机械设备
中百集团,SZ000759,商业贸易
今世缘,SH603369,食品饮料
浩云科技,SZ300448,计算机
杰赛科技,SZ002544,通信
澳柯玛,SH600336,家用电器
汉森制药,SZ002412,医药生物
双环传动,SZ002472,汽车
迦南科技,SZ300412,医药生物
长春经开,SH600215,房地产
富春环保,SZ002479,公用事业
悦达投资,SH600805,汽车
光一科技,SZ300356,电气设备
凯美特气,SZ002549,化工
福斯特,SH603806,电气设备
南方汇通,SZ000920,公用事业
今天国际,SZ300532,计算机
东安动力,SH600178,汽车
龙泉股份,SZ002671,建筑材料
白云电器,SH603861,电气设备
顺发恒业,SZ000631,房地产
天富能源,SH600509,公用事业
曲江文旅,SH600706,休闲服务
茂业商业,SH600828,商业贸易
奥康国际,SH603001,纺织服装
深圳燃气,SH601139,公用事业
迪马股份,SH600565,房地产
东方精工,SZ002611,机械设备
壹桥股份,SZ002447,农林牧渔
五洋科技,SZ300420,机械设备
汇金科技,SZ300561,计算机
京投发展,SH600683,房地产
艾派克,SZ002180,电子
漳州发展,SZ000753,汽车
盛洋科技,SH603703,通信
东山精密,SZ002384,电子
福成股份,SH600965,农林牧渔
上实发展,SH600748,房地产
中电广通,SH600764,计算机
武汉控股,SH600168,公用事业
湖北宜化,SZ000422,化工
诺力股份,SH603611,机械设备
羚锐制药,SH600285,医药生物
浙江广厦,SH600052,房地产
世荣兆业,SZ002016,房地产
凌钢股份,SH600231,钢铁
凤凰股份,SH600716,房地产
乐凯新材,SZ300446,电子
雪峰科技,SH603227,化工
金陵药业,SZ000919,医药生物
合肥百货,SZ000417,商业贸易
飞马国际,SZ002210,交通运输
金城医药,SZ300233,医药生物
天成自控,SH603085,汽车
天成自控,SH603085,汽车
深赤湾A,SZ000022,交通运输
中坚科技,SZ002779,机械设备
莫高股份,SH600543,食品饮料
新筑股份,SZ002480,机械设备
键桥通讯,SZ002316,通信
金盾股份,SZ300411,机械设备
天孚通信,SZ300394,电子
超讯通信,SH603322,通信
黑猫股份,SZ002068,化工
海螺型材,SZ000619,建筑材料
天银机电,SZ300342,家用电器
冰川网络,SZ300533,传媒
地尔汉宇,SZ300403,家用电器
纳尔股份,SZ002825,化工
东方中科,SZ002819,机械设备
福建高速,SH600033,交通运输
兴源环境,SZ300266,机械设备
电光科技,SZ002730,机械设备
传化智联,SZ002010,化工
株冶集团,SH600961,有色金属
赛升药业,SZ300485,医药生物
精华制药,SZ002349,医药生物
南山控股,SZ002314,建筑材料
四通新材,SZ300428,有色金属
荣科科技,SZ300290,计算机
共达电声,SZ002655,电子
